id,product_id,color,size,stock,price,note
5645,2823,Đen,M,84,148968,
5646,2823,Trắng,L,105,145113,
5647,2824,Trắng,M,62,450561,
5648,2824,Trắng,L,106,450267,
5649,2825,Đen,L,57,95411,
5650,2825,Trắng,L,143,106291,
5651,2826,Đen,M,128,117778,
5652,2826,Đen,M,62,119922,
5653,2827,Trắng,L,49,193258,
5654,2827,Đen,M,53,193501,
5655,2828,Trắng,L,53,257343,
5656,2828,Trắng,L,92,252394,
5657,2829,Đen,M,74,315945,
5658,2829,Đen,M,101,316503,
5659,2830,Trắng,M,110,50494,
5660,2830,Đen,M,138,56949,
5661,2831,Đen,M,72,159981,
5662,2831,Trắng,M,116,155721,
5663,2832,Đen,M,46,448501,
5664,2832,Trắng,M,35,456581,
5665,2833,Trắng,L,112,104467,
5666,2833,Đen,M,95,100756,
5667,2834,Trắng,L,36,120394,
5668,2834,Trắng,M,142,126609,
5669,2835,Đen,L,135,186718,
5670,2835,Trắng,M,71,185521,
5671,2836,Đen,L,39,254784,
5672,2836,Trắng,L,38,258641,
5673,2837,Trắng,M,70,318965,
5674,2837,Trắng,M,79,318236,
5675,2838,Đen,L,82,63650,
5676,2838,Trắng,L,105,57377,
5677,2839,Trắng,M,137,156945,
5678,2839,Trắng,M,149,151412,
5679,2840,Đen,L,67,455968,
5680,2840,Đen,L,126,451141,
5681,2841,Trắng,L,119,102255,
5682,2841,Trắng,L,111,105429,
5683,2842,Trắng,M,84,125638,
5684,2842,Trắng,L,64,119374,
5685,2843,Đen,L,150,192684,
5686,2843,Trắng,M,99,191879,
5687,2844,Đen,L,114,246961,
5688,2844,Đen,L,119,251216,
5689,2845,Đen,L,92,318064,
5690,2845,Đen,M,54,311789,
5691,2846,Trắng,L,126,64318,
5692,2846,Đen,L,128,63101,
5693,2847,Trắng,M,25,148575,
5694,2847,Trắng,L,79,147672,
5695,2848,Trắng,L,134,449879,
5696,2848,Trắng,M,41,452200,
5697,2849,Đen,M,54,104944,
5698,2849,Trắng,M,67,100309,
5699,2850,Đen,M,132,117434,
5700,2850,Đen,L,91,129452,
5701,2851,Trắng,L,72,185326,
5702,2851,Trắng,L,64,191634,
5703,2852,Trắng,M,112,254086,
5704,2852,Đen,L,28,259315,
5705,2853,Đen,L,145,306341,
5706,2853,Đen,L,112,314272,
5707,2854,Đen,L,111,55638,
5708,2854,Trắng,M,149,62175,
5709,2855,Đen,L,130,158549,
5710,2855,Trắng,M,148,159179,
5711,2856,Trắng,M,99,449205,
5712,2856,Đen,M,48,452895,
5713,2857,Trắng,M,67,95871,
5714,2857,Đen,M,41,105094,
5715,2858,Đen,M,83,124475,
5716,2858,Trắng,L,39,117622,
5717,2859,Đen,M,112,185984,
5718,2859,Đen,L,46,183092,
5719,2860,Trắng,M,130,247248,
5720,2860,Đen,M,27,248597,
5721,2861,Trắng,L,81,306088,
5722,2861,Đen,L,50,316367,
5723,2862,Trắng,M,49,64817,
5724,2862,Đen,M,143,60311,
5725,2863,Trắng,L,77,156081,
5726,2863,Trắng,M,54,148502,
5727,2864,Trắng,L,76,456944,
5728,2864,Đen,L,129,447877,
5729,2865,Đen,L,148,107173,
5730,2865,Đen,L,111,96663,
5731,2866,Đen,L,25,125590,
5732,2866,Trắng,M,94,128053,
5733,2867,Trắng,M,73,189756,
5734,2867,Đen,L,26,182346,
5735,2868,Trắng,L,46,252046,
5736,2868,Đen,M,145,252593,
5737,2869,Trắng,M,126,308708,
5738,2869,Đen,M,78,319182,
5739,2870,Trắng,M,51,51997,
5740,2870,Đen,L,142,58658,
5741,2871,Trắng,M,70,145615,
5742,2871,Trắng,L,147,155643,
5743,2872,Trắng,L,60,452982,
5744,2872,Trắng,L,89,447530,
5745,2873,Đen,M,57,100413,
5746,2873,Trắng,L,70,95129,
5747,2874,Trắng,M,90,124036,
5748,2874,Đen,M,57,117707,
5749,2875,Trắng,M,36,180698,
5750,2875,Trắng,L,139,188133,
5751,2876,Đen,L,21,258392,
5752,2876,Trắng,M,112,247963,
5753,2877,Đen,L,129,314362,
5754,2877,Đen,M,107,317865,
5755,2878,Trắng,M,116,60386,
5756,2878,Trắng,L,21,56119,
5757,2879,Trắng,L,38,145677,
5758,2879,Trắng,L,101,150677,
5759,2880,Trắng,M,63,445587,
5760,2880,Trắng,L,77,455697,
5761,2881,Đen,L,107,104298,
5762,2881,Đen,M,26,103983,
5763,2882,Đen,L,137,129334,
5764,2882,Đen,M,73,129579,
5765,2883,Đen,M,38,186497,
5766,2883,Trắng,M,113,192052,
5767,2884,Đen,M,24,246471,
5768,2884,Trắng,L,123,253860,
5769,2885,Đen,M,70,312596,
5770,2885,Trắng,M,139,306541,
5771,2886,Trắng,L,72,50203,
5772,2886,Đen,L,35,60055,
5773,2887,Trắng,M,102,157111,
5774,2887,Đen,L,123,159801,
5775,2888,Trắng,L,52,456905,
5776,2888,Trắng,M,122,449142,
5777,2889,Trắng,M,127,96151,
5778,2889,Trắng,L,32,105559,
5779,2890,Trắng,M,21,124175,
5780,2890,Trắng,L,42,129984,
5781,2891,Trắng,M,120,182754,
5782,2891,Đen,L,96,189663,
5783,2892,Đen,M,58,250662,
5784,2892,Đen,M,121,246561,
5785,2893,Đen,L,22,317655,
5786,2893,Đen,L,150,310445,
5787,2894,Trắng,L,38,54894,
5788,2894,Đen,L,149,60262,
5789,2895,Đen,L,63,149382,
5790,2895,Trắng,L,78,158655,
5791,2896,Đen,L,92,448497,
5792,2896,Trắng,L,128,453010,
5793,2897,Đen,M,23,107386,
5794,2897,Trắng,M,39,97487,
5795,2898,Đen,M,51,118621,
5796,2898,Đen,L,143,120533,
5797,2899,Trắng,L,50,188546,
5798,2899,Trắng,L,86,184727,
5799,2900,Đen,M,134,248009,
5800,2900,Đen,L,112,258575,
5801,2901,Đen,M,98,314092,
5802,2901,Đen,L,41,314638,
5803,2902,Trắng,M,53,53080,
5804,2902,Trắng,L,59,59591,
5805,2903,Đen,L,26,154977,
5806,2903,Đen,L,146,150907,
5807,2904,Đen,L,62,458292,
5808,2904,Đen,M,24,451942,
5809,2905,Đen,L,95,104947,
5810,2905,Đen,M,98,102866,
5811,2906,Đen,L,60,115990,
5812,2906,Đen,L,103,128625,
5813,2907,Đen,M,63,180380,
5814,2907,Trắng,L,67,185075,
5815,2908,Trắng,L,55,250389,
5816,2908,Trắng,M,50,245173,
5817,2909,Đen,M,33,309086,
5818,2909,Đen,M,109,315256,
5819,2910,Trắng,M,80,64141,
5820,2910,Trắng,M,125,64559,
5821,2911,Đen,L,20,147884,
5822,2911,Đen,L,99,145323,
5823,2912,Trắng,M,135,459981,
5824,2912,Trắng,L,42,453330,
5825,2913,Trắng,L,40,106531,
5826,2913,Đen,L,94,106574,
5827,2914,Trắng,L,83,117074,
5828,2914,Trắng,M,128,125754,
5829,2915,Trắng,L,91,184080,
5830,2915,Đen,M,147,193557,
5831,2916,Trắng,M,149,258249,
5832,2916,Đen,L,58,248664,
5833,2917,Trắng,M,90,312225,
5834,2917,Trắng,M,23,309254,
5835,2918,Trắng,L,104,63282,
5836,2918,Trắng,L,140,62905,
5837,2919,Đen,L,29,155803,
5838,2919,Đen,L,66,146911,
5839,2920,Đen,L,144,447454,
5840,2920,Đen,L,20,446165,
5841,2921,Đen,L,42,108270,
5842,2921,Đen,L,117,103488,
5843,2922,Trắng,L,88,120891,
5844,2922,Trắng,L,79,127337,
5845,2923,Đen,L,128,194068,
5846,2923,Trắng,L,61,193625,
5847,2924,Trắng,M,43,248281,
5848,2924,Trắng,L,91,259580,
5849,2925,Trắng,L,30,308553,
5850,2925,Đen,L,47,310586,
5851,2926,Đen,L,47,61941,
5852,2926,Đen,M,95,63032,
5853,2927,Trắng,M,69,156303,
5854,2927,Trắng,L,51,152025,
5855,2928,Trắng,M,138,446194,
5856,2928,Đen,M,76,457864,
5857,2929,Trắng,M,140,102012,
5858,2929,Đen,M,149,104917,
5859,2930,Đen,L,70,117832,
5860,2930,Trắng,L,20,118047,
5861,2931,Trắng,L,70,193017,
5862,2931,Trắng,M,66,193731,
5863,2932,Trắng,M,108,247455,
5864,2932,Đen,L,40,248586,
5865,2933,Trắng,M,94,312734,
5866,2933,Đen,M,22,313411,
5867,2934,Trắng,L,129,50163,
5868,2934,Đen,M,29,51102,
5869,2935,Đen,L,78,153978,
5870,2935,Trắng,M,99,153244,
5871,2936,Trắng,M,43,447067,
5872,2936,Đen,L,84,454282,
5873,2937,Đen,M,135,101450,
5874,2937,Đen,M,125,94995,
5875,2938,Trắng,L,107,121055,
5876,2938,Trắng,L,35,127443,
5877,2939,Đen,M,133,185587,
5878,2939,Trắng,L,83,191292,
5879,2940,Trắng,L,128,248364,
5880,2940,Đen,M,81,254165,
5881,2941,Đen,M,74,305752,
5882,2941,Đen,M,112,308988,
5883,2942,Trắng,L,141,62269,
5884,2942,Đen,M,52,61395,
5885,2943,Đen,L,58,149488,
5886,2943,Trắng,M,128,148836,
5887,2944,Trắng,L,122,454072,
5888,2944,Đen,M,135,452435,
5889,2945,Đen,L,50,100227,
5890,2945,Trắng,M,57,102104,
5891,2946,Đen,M,138,125119,
5892,2946,Trắng,M,96,128688,
5893,2947,Đen,M,95,190903,
5894,2947,Đen,M,144,185970,
5895,2948,Đen,M,128,253896,
5896,2948,Đen,M,37,255947,
5897,2949,Đen,M,45,310297,
5898,2949,Đen,L,56,314680,
5899,2950,Trắng,M,56,52875,
5900,2950,Trắng,M,105,59915,
5901,2951,Đen,L,123,153652,
5902,2951,Trắng,M,22,146553,
5903,2952,Trắng,L,102,459496,
5904,2952,Trắng,L,44,451869,
5905,2953,Trắng,M,70,101864,
5906,2953,Trắng,L,62,105209,
5907,2954,Đen,L,143,120812,
5908,2954,Đen,M,143,128376,
5909,2955,Trắng,L,79,181648,
5910,2955,Trắng,L,137,192329,
5911,2956,Trắng,L,48,252509,
5912,2956,Đen,L,142,247138,
5913,2957,Đen,L,142,312818,
5914,2957,Trắng,L,95,312288,
5915,2958,Trắng,M,31,52386,
5916,2958,Trắng,M,102,57064,
5917,2959,Trắng,L,89,157525,
5918,2959,Trắng,L,111,155423,
5919,2960,Trắng,M,73,453708,
5920,2960,Trắng,M,107,447297,
5921,2961,Trắng,L,123,94954,
5922,2961,Đen,M,57,100910,
5923,2962,Đen,M,45,122308,
5924,2962,Đen,M,111,118998,
5925,2963,Trắng,M,117,183127,
5926,2963,Đen,L,44,194601,
5927,2964,Trắng,M,118,255294,
5928,2964,Trắng,M,123,258246,
5929,2965,Đen,L,42,313580,
5930,2965,Đen,L,94,315604,
5931,2966,Trắng,L,79,51158,
5932,2966,Trắng,M,119,59670,
5933,2967,Đen,L,145,145524,
5934,2967,Trắng,L,147,145580,
5935,2968,Trắng,M,96,458766,
5936,2968,Trắng,L,74,453334,
5937,2969,Trắng,M,115,94779,
5938,2969,Đen,L,130,107668,
5939,2970,Trắng,M,121,128912,
5940,2970,Đen,L,85,123552,
5941,2971,Trắng,M,83,191568,
5942,2971,Đen,M,143,183147,
5943,2972,Trắng,L,76,245858,
5944,2972,Đen,M,57,252659,
5945,2973,Đen,M,29,310963,
5946,2973,Đen,M,51,318921,
5947,2974,Đen,M,26,64647,
5948,2974,Đen,M,78,52299,
5949,2975,Trắng,L,76,153492,
5950,2975,Trắng,M,120,159403,
5951,2976,Đen,L,28,445484,
5952,2976,Trắng,M,100,457605,
5953,2977,Trắng,M,126,103450,
5954,2977,Trắng,L,137,94613,
5955,2978,Trắng,M,126,115193,
5956,2978,Đen,M,30,120690,
5957,2979,Đen,L,76,180086,
5958,2979,Trắng,M,141,189414,
5959,2980,Trắng,M,42,258831,
5960,2980,Trắng,M,116,245178,
5961,2981,Trắng,M,56,316393,
5962,2981,Trắng,M,43,316783,
5963,2982,Đen,M,91,51586,
5964,2982,Đen,L,34,51657,
5965,2983,Đen,L,66,151406,
5966,2983,Đen,M,94,155101,
5967,2984,Đen,L,115,459180,
5968,2984,Trắng,M,20,452752,
5969,2985,Đen,M,28,96158,
5970,2985,Đen,L,101,99479,
5971,2986,Trắng,M,47,125360,
5972,2986,Trắng,M,80,129150,
5973,2987,Trắng,L,59,181207,
5974,2987,Đen,L,119,186882,
5975,2988,Trắng,L,129,255547,
5976,2988,Trắng,L,112,253109,
5977,2989,Đen,M,115,318223,
5978,2989,Trắng,L,54,314972,
5979,2990,Đen,L,31,52836,
5980,2990,Đen,L,39,54244,
5981,2991,Đen,L,66,156527,
5982,2991,Trắng,L,134,147076,
5983,2992,Trắng,L,68,447708,
5984,2992,Đen,M,88,445247,
5985,2993,Trắng,L,61,99136,
5986,2993,Đen,M,100,102043,
5987,2994,Trắng,L,58,128199,
5988,2994,Đen,L,128,118780,
5989,2995,Trắng,L,69,186155,
5990,2995,Đen,M,21,180987,
5991,2996,Trắng,M,99,246582,
5992,2996,Trắng,M,73,254568,
5993,2997,Trắng,M,59,313081,
5994,2997,Đen,L,148,313727,
5995,2998,Đen,M,88,50323,
5996,2998,Đen,M,101,63723,
5997,2999,Đen,M,72,157812,
5998,2999,Trắng,M,87,155012,
5999,3000,Đen,L,88,457666,
6000,3000,Trắng,M,85,455676,
6001,3001,Đen,L,33,100803,
6002,3001,Đen,L,121,94106,
6003,3002,Đen,M,74,123855,
6004,3002,Đen,M,40,115091,
6005,3003,Đen,L,79,184686,
6006,3003,Đen,M,53,192415,
6007,3004,Đen,M,119,258678,
6008,3004,Trắng,M,77,255726,
6009,3005,Trắng,M,148,318441,
6010,3005,Đen,L,62,309049,
6011,3006,Đen,L,121,50781,
6012,3006,Trắng,L,134,57393,
6013,3007,Đen,L,33,159173,
6014,3007,Đen,M,82,159006,
6015,3008,Đen,L,123,459861,
6016,3008,Trắng,M,46,450526,
6017,3009,Đen,M,74,102884,
6018,3009,Đen,L,122,105079,
6019,3010,Đen,L,73,117153,
6020,3010,Trắng,L,78,119587,
6021,3011,Đen,M,89,190421,
6022,3011,Trắng,M,23,180257,
6023,3012,Trắng,M,41,253277,
6024,3012,Đen,L,53,254367,
6025,3013,Đen,L,85,314595,
6026,3013,Trắng,L,109,309319,
6027,3014,Đen,L,140,64985,
6028,3014,Đen,L,84,52345,
6029,3015,Trắng,L,21,149680,
6030,3015,Đen,M,125,154915,
6031,3016,Trắng,M,28,451838,
6032,3016,Đen,M,89,455667,
6033,3017,Trắng,L,43,98738,
6034,3017,Đen,M,132,94106,
6035,3018,Trắng,L,147,123713,
6036,3018,Trắng,M,111,121225,
6037,3019,Đen,L,130,181151,
6038,3019,Đen,M,127,184631,
6039,3020,Trắng,M,142,245478,
6040,3020,Đen,M,41,252271,
6041,3021,Trắng,L,146,319454,
6042,3021,Đen,L,99,319801,
6043,3022,Đen,M,55,60824,
6044,3022,Trắng,M,138,56135,
6045,3023,Trắng,M,135,146251,
6046,3023,Trắng,L,59,155669,
6047,3024,Trắng,M,39,459117,
6048,3024,Trắng,L,28,451913,
6049,3025,Đen,L,107,101514,
6050,3025,Đen,L,57,104163,
6051,3026,Đen,M,144,129612,
6052,3026,Trắng,L,53,117446,
6053,3027,Trắng,L,107,182666,
6054,3027,Đen,M,82,188431,
6055,3028,Trắng,M,20,257796,
6056,3028,Đen,L,45,246483,
6057,3029,Đen,M,135,316383,
6058,3029,Trắng,M,133,316903,
6059,3030,Đen,M,41,63080,
6060,3030,Trắng,M,29,62732,
6061,3031,Trắng,M,46,158477,
6062,3031,Trắng,L,59,148782,
6063,3032,Trắng,M,143,448007,
6064,3032,Trắng,M,108,451177,
6065,3033,Trắng,M,104,97669,
6066,3033,Trắng,L,122,96083,
6067,3034,Trắng,M,99,124244,
6068,3034,Trắng,M,27,119594,
6069,3035,Trắng,L,121,188446,
6070,3035,Trắng,L,128,185120,
6071,3036,Trắng,L,62,254547,
6072,3036,Đen,L,93,253348,
6073,3037,Đen,L,148,316780,
6074,3037,Đen,L,43,313330,
6075,3038,Đen,L,103,56861,
6076,3038,Trắng,M,33,58419,
6077,3039,Đen,M,68,145401,
6078,3039,Đen,L,108,156085,
6079,3040,Trắng,M,107,448669,
6080,3040,Trắng,M,43,450105,
6081,3041,Trắng,M,127,103935,
6082,3041,Đen,L,146,99665,
6083,3042,Đen,L,40,120736,
6084,3042,Trắng,L,128,124006,
6085,3043,Đen,M,46,182210,
6086,3043,Trắng,M,90,187798,
6087,3044,Trắng,M,33,245829,
6088,3044,Đen,M,145,248848,
6089,3045,Đen,L,122,315561,
6090,3045,Đen,L,119,319286,
6091,3046,Đen,M,29,52328,
6092,3046,Đen,M,86,61309,
6093,3047,Đen,M,88,147533,
6094,3047,Trắng,M,39,151420,
6095,3048,Trắng,L,119,447234,
6096,3048,Đen,M,143,458774,
6097,3049,Đen,M,121,101973,
6098,3049,Đen,L,46,102325,
6099,3050,Đen,M,102,128182,
6100,3050,Trắng,L,66,121763,
6101,3051,Trắng,L,58,192817,
6102,3051,Đen,M,122,194232,
6103,3052,Trắng,L,135,254841,
6104,3052,Trắng,L,63,248523,
6105,3053,Đen,L,116,319476,
6106,3053,Đen,L,140,316535,
6107,3054,Đen,M,102,52871,
6108,3054,Đen,M,47,63924,
6109,3055,Trắng,L,21,145782,
6110,3055,Trắng,L,123,156007,
6111,3056,Trắng,L,83,456807,
6112,3056,Trắng,M,26,457299,
6113,3057,Đen,L,36,101793,
6114,3057,Đen,L,125,98431,
6115,3058,Đen,L,86,125889,
6116,3058,Trắng,M,99,128804,
6117,3059,Đen,M,40,190933,
6118,3059,Trắng,L,79,181161,
6119,3060,Trắng,M,40,259571,
6120,3060,Trắng,M,149,254000,
6121,3061,Đen,L,76,311178,
6122,3061,Trắng,M,26,314049,
6123,3062,Đen,M,106,60757,
6124,3062,Đen,L,105,55663,
6125,3063,Trắng,L,52,152652,
6126,3063,Đen,M,81,158003,
6127,3064,Đen,M,83,450533,
6128,3064,Trắng,L,81,459609,
6129,3065,Đen,M,31,108681,
6130,3065,Đen,M,38,100326,
6131,3066,Trắng,L,103,122161,
6132,3066,Đen,L,20,124503,
6133,3067,Trắng,M,134,181662,
6134,3067,Đen,L,39,191654,
6135,3068,Đen,M,136,246073,
6136,3068,Trắng,M,59,245198,
6137,3069,Đen,M,57,307442,
6138,3069,Trắng,L,70,317059,
6139,3070,Trắng,M,36,50254,
6140,3070,Trắng,L,20,59462,
6141,3071,Đen,L,124,155889,
6142,3071,Trắng,L,137,146552,
6143,3072,Trắng,L,78,452472,
6144,3072,Đen,L,114,458096,
6145,3073,Đen,L,97,97437,
6146,3073,Trắng,M,73,108929,
6147,3074,Đen,L,119,129026,
6148,3074,Trắng,M,107,118832,
6149,3075,Đen,L,44,182922,
6150,3075,Trắng,L,64,191789,
6151,3076,Đen,L,111,259072,
6152,3076,Trắng,M,30,256708,
6153,3077,Đen,L,108,308828,
6154,3077,Đen,M,119,313242,
6155,3078,Đen,M,131,52899,
6156,3078,Trắng,L,23,55278,
6157,3079,Đen,L,128,152008,
6158,3079,Đen,L,25,146728,
6159,3080,Đen,L,143,447262,
6160,3080,Trắng,L,47,458460,
6161,3081,Đen,L,57,106330,
6162,3081,Đen,M,46,105629,
6163,3082,Đen,L,121,115668,
6164,3082,Trắng,L,65,120635,
6165,3083,Trắng,L,48,187943,
6166,3083,Đen,L,90,187119,
6167,3084,Trắng,M,108,247755,
6168,3084,Trắng,L,31,258785,
6169,3085,Đen,M,103,308114,
6170,3085,Đen,M,23,315339,
6171,3086,Trắng,M,107,59255,
6172,3086,Đen,L,111,51667,
6173,3087,Trắng,L,107,153443,
6174,3087,Đen,M,147,146381,
6175,3088,Trắng,M,24,458569,
6176,3088,Đen,L,57,453326,
6177,3089,Trắng,L,39,96060,
6178,3089,Trắng,M,105,102042,
6179,3090,Trắng,M,46,123099,
6180,3090,Đen,M,95,126304,
6181,3091,Đen,M,55,189860,
6182,3091,Đen,M,50,192138,
6183,3092,Đen,M,57,255454,
6184,3092,Đen,M,81,252670,
6185,3093,Trắng,M,112,313809,
6186,3093,Đen,L,79,305740,
6187,3094,Đen,M,120,50889,
6188,3094,Trắng,M,109,61147,
6189,3095,Đen,L,101,149854,
6190,3095,Đen,M,129,145392,
6191,3096,Trắng,M,22,445212,
6192,3096,Đen,L,75,458321,
6193,3097,Trắng,L,28,96779,
6194,3097,Đen,M,129,94189,
6195,3098,Trắng,L,106,123034,
6196,3098,Đen,L,91,125665,
6197,3099,Đen,M,31,186632,
6198,3099,Đen,L,99,192102,
6199,3100,Đen,M,108,246255,
6200,3100,Trắng,L,46,249582,
6201,3101,Đen,M,51,312624,
6202,3101,Đen,M,20,314583,
6203,3102,Đen,L,143,56026,
6204,3102,Trắng,L,22,57460,
6205,3103,Đen,M,109,159222,
6206,3103,Đen,M,126,156330,
6207,3104,Đen,L,22,446692,
6208,3104,Trắng,L,54,450732,
6209,3105,Đen,L,87,96300,
6210,3105,Trắng,M,130,101432,
6211,3106,Đen,L,114,117102,
6212,3106,Trắng,M,114,123416,
6213,3107,Trắng,M,77,191332,
6214,3107,Trắng,L,62,184209,
6215,3108,Đen,M,53,255451,
6216,3108,Đen,L,35,252056,
6217,3109,Trắng,L,23,306169,
6218,3109,Trắng,M,42,313597,
6219,3110,Đen,L,62,62305,
6220,3110,Đen,M,37,51270,
6221,3111,Trắng,L,143,153239,
6222,3111,Trắng,L,127,149193,
6223,3112,Đen,L,42,455728,
6224,3112,Trắng,L,126,445983,
6225,3113,Trắng,L,29,107879,
6226,3113,Trắng,L,23,97089,
6227,3114,Trắng,L,44,128965,
6228,3114,Trắng,L,31,126540,
6229,3115,Đen,M,50,193038,
6230,3115,Trắng,M,107,185940,
6231,3116,Trắng,M,136,256144,
6232,3116,Trắng,M,130,245616,
6233,3117,Trắng,L,76,318900,
6234,3117,Trắng,L,54,306157,
6235,3118,Đen,L,90,58789,
6236,3118,Trắng,L,81,58779,
6237,3119,Đen,L,108,158949,
6238,3119,Đen,M,66,146386,
6239,3120,Đen,M,78,447372,
6240,3120,Trắng,L,146,458505,
6241,3121,Đen,L,97,100767,
6242,3121,Đen,M,128,103571,
6243,3122,Trắng,M,71,121084,
6244,3122,Trắng,M,135,122336,
6245,3123,Đen,L,108,183677,
6246,3123,Đen,L,122,184540,
6247,3124,Trắng,L,92,254616,
6248,3124,Trắng,L,139,258379,
6249,3125,Đen,L,114,312128,
6250,3125,Trắng,L,62,317347,
6251,3126,Đen,M,44,53848,
6252,3126,Đen,L,82,56747,
6253,3127,Đen,M,21,147823,
6254,3127,Trắng,L,142,145342,
6255,3128,Đen,M,98,450647,
6256,3128,Đen,M,67,452320,
6257,3129,Đen,L,78,103869,
6258,3129,Đen,M,69,107036,
6259,3130,Trắng,M,50,126044,
6260,3130,Đen,L,137,125949,
6261,3131,Trắng,M,123,187572,
6262,3131,Trắng,M,140,194826,
6263,3132,Trắng,M,133,251544,
6264,3132,Trắng,L,73,245735,
6265,3133,Trắng,M,43,306385,
6266,3133,Trắng,L,21,307985,
6267,3134,Đen,M,39,58202,
6268,3134,Đen,L,61,52416,
6269,3135,Trắng,M,63,149568,
6270,3135,Trắng,L,82,157079,
6271,3136,Đen,M,50,446682,
6272,3136,Đen,M,93,446243,
6273,3137,Trắng,L,29,95475,
6274,3137,Trắng,L,49,95788,
6275,3138,Đen,L,82,117922,
6276,3138,Đen,L,53,118912,
6277,3139,Đen,L,132,184609,
6278,3139,Trắng,M,125,181820,
6279,3140,Trắng,M,35,249941,
6280,3140,Đen,M,87,253598,
6281,3141,Trắng,L,67,316712,
6282,3141,Trắng,L,128,309161,
6283,3142,Trắng,L,82,59579,
6284,3142,Trắng,L,90,58928,
6285,3143,Đen,M,98,145933,
6286,3143,Trắng,L,22,154949,
6287,3144,Trắng,M,71,448107,
6288,3144,Trắng,L,56,458192,
6289,3145,Đen,M,82,103905,
6290,3145,Đen,M,59,103926,
6291,3146,Trắng,M,135,128897,
6292,3146,Đen,L,79,128427,
6293,3147,Trắng,M,83,193531,
6294,3147,Trắng,M,141,186187,
6295,3148,Đen,M,78,249559,
6296,3148,Trắng,L,86,248370,
6297,3149,Trắng,M,116,314915,
6298,3149,Đen,M,86,315726,
6299,3150,Trắng,M,125,55119,
6300,3150,Đen,M,114,64422,
6301,3151,Đen,M,81,147198,
6302,3151,Đen,M,24,156180,
6303,3152,Đen,L,67,452303,
6304,3152,Trắng,M,131,449997,
6305,3153,Trắng,L,107,94028,
6306,3153,Trắng,M,117,104682,
6307,3154,Đen,M,78,124061,
6308,3154,Đen,L,54,127328,
6309,3155,Trắng,L,37,190991,
6310,3155,Đen,L,27,189840,
6311,3156,Đen,M,117,248280,
6312,3156,Đen,M,128,245198,
6313,3157,Đen,L,76,314584,
6314,3157,Đen,M,82,316283,
6315,3158,Đen,M,149,60225,
6316,3158,Đen,L,68,63494,
6317,3159,Trắng,M,39,154704,
6318,3159,Trắng,M,141,146648,
6319,3160,Đen,M,55,449677,
6320,3160,Trắng,M,75,459299,
6321,3161,Trắng,L,101,96078,
6322,3161,Trắng,L,108,108755,
6323,3162,Đen,M,80,123388,
6324,3162,Trắng,M,96,124207,
6325,3163,Đen,M,129,181683,
6326,3163,Đen,L,66,185558,
6327,3164,Trắng,M,130,249842,
6328,3164,Đen,L,87,249464,
6329,3165,Trắng,M,76,318212,
6330,3165,Trắng,M,106,308094,
6331,3166,Đen,M,38,52352,
6332,3166,Trắng,M,144,55835,
6333,3167,Đen,M,70,158599,
6334,3167,Trắng,L,94,145329,
6335,3168,Đen,L,80,451531,
6336,3168,Đen,M,24,450497,
6337,3169,Đen,L,100,104150,
6338,3169,Đen,L,29,96764,
6339,3170,Đen,M,144,120479,
6340,3170,Trắng,L,85,127131,
6341,3171,Đen,L,55,185379,
6342,3171,Đen,M,143,180174,
6343,3172,Đen,L,123,257407,
6344,3172,Đen,M,73,248297,
6345,3173,Đen,L,84,319773,
6346,3173,Trắng,M,86,318002,
6347,3174,Trắng,L,44,58595,
6348,3174,Đen,M,37,51625,
6349,3175,Trắng,L,96,153905,
6350,3175,Trắng,L,78,145832,
6351,3176,Trắng,L,42,458638,
6352,3176,Trắng,L,118,450677,
6353,3177,Đen,L,34,99978,
6354,3177,Đen,M,55,95135,
6355,3178,Trắng,M,60,117897,
6356,3178,Trắng,L,85,127684,
6357,3179,Đen,M,150,185650,
6358,3179,Trắng,L,39,190974,
6359,3180,Đen,M,70,247169,
6360,3180,Trắng,M,39,246306,
6361,3181,Trắng,L,105,312867,
6362,3181,Trắng,L,26,318791,
6363,3182,Đen,M,109,51868,
6364,3182,Đen,M,40,59530,
6365,3183,Đen,M,59,157798,
6366,3183,Đen,M,65,149960,
6367,3184,Trắng,M,98,457551,
6368,3184,Trắng,M,103,457771,
6369,3185,Đen,M,27,99396,
6370,3185,Đen,M,29,99808,
6371,3186,Đen,M,89,121028,
6372,3186,Đen,L,77,127853,
6373,3187,Trắng,L,145,187245,
6374,3187,Đen,M,71,183742,
6375,3188,Trắng,M,73,250146,
6376,3188,Đen,L,131,250693,
6377,3189,Trắng,M,111,319584,
6378,3189,Trắng,L,99,305684,
6379,3190,Đen,M,91,64513,
6380,3190,Trắng,M,36,58117,
6381,3191,Trắng,M,105,152062,
6382,3191,Trắng,L,106,146512,
6383,3192,Đen,L,94,459466,
6384,3192,Đen,L,28,454117,
6385,3193,Trắng,L,140,106342,
6386,3193,Đen,L,122,105967,
6387,3194,Trắng,L,44,126635,
6388,3194,Trắng,M,136,115151,
6389,3195,Đen,L,76,186705,
6390,3195,Đen,M,23,184093,
6391,3196,Trắng,L,66,246182,
6392,3196,Đen,L,71,256962,
6393,3197,Trắng,L,124,306059,
6394,3197,Đen,M,69,316519,
6395,3198,Trắng,L,91,63960,
6396,3198,Trắng,L,136,50019,
6397,3199,Trắng,L,95,155875,
6398,3199,Đen,L,65,145780,
6399,3200,Trắng,L,59,458975,
