id,product_id,color,size,stock,price,note
6715,3358,Đen,L,45,63902,
6716,3358,Trắng,L,26,50820,
6717,3359,Trắng,M,56,147291,
6718,3359,Đen,M,134,146416,
6719,3360,Trắng,M,71,459028,
6720,3360,Trắng,M,68,454974,
6721,3361,Đen,M,57,97956,
6722,3361,Đen,L,122,108131,
6723,3362,Trắng,L,48,124128,
6724,3362,Trắng,L,135,120418,
6725,3363,Trắng,M,103,189440,
6726,3363,Trắng,M,143,181540,
6727,3364,Trắng,M,81,250293,
6728,3364,Trắng,M,118,252262,
6729,3365,Đen,M,39,311146,
6730,3365,Đen,L,98,315149,
6731,3366,Đen,L,48,50075,
6732,3366,Trắng,M,40,63192,
6733,3367,Đen,M,70,152406,
6734,3367,Đen,L,126,156627,
6735,3368,Trắng,L,109,454617,
6736,3368,Đen,M,131,447362,
6737,3369,Đen,M,119,107486,
6738,3369,Đen,M,150,102886,
6739,3370,Trắng,L,56,119198,
6740,3370,Đen,M,35,127986,
6741,3371,Đen,M,53,184155,
6742,3371,Trắng,L,98,188617,
6743,3372,Đen,L,64,246530,
6744,3372,Trắng,L,75,259915,
6745,3373,Đen,L,38,312564,
6746,3373,Đen,M,147,309236,
6747,3374,Đen,L,20,60189,
6748,3374,Trắng,M,117,56745,
6749,3375,Trắng,M,118,146610,
6750,3375,Đen,L,33,153378,
6751,3376,Trắng,L,40,458051,
6752,3376,Trắng,L,96,458115,
6753,3377,Trắng,L,114,97430,
6754,3377,Đen,M,58,96429,
6755,3378,Đen,L,53,119994,
6756,3378,Trắng,M,78,126759,
6757,3379,Trắng,M,140,182442,
6758,3379,Đen,L,145,190767,
6759,3380,Đen,M,83,255647,
6760,3380,Đen,M,94,255713,
6761,3381,Đen,M,45,305365,
6762,3381,Trắng,L,84,305266,
6763,3382,Trắng,L,45,61604,
6764,3382,Trắng,L,57,51847,
6765,3383,Trắng,L,118,145186,
6766,3383,Đen,L,136,159619,
6767,3384,Trắng,M,79,459662,
6768,3384,Trắng,M,42,454864,
6769,3385,Đen,L,112,100657,
6770,3385,Đen,L,146,98073,
6771,3386,Đen,M,75,124312,
6772,3386,Đen,L,109,124802,
6773,3387,Đen,M,74,188844,
6774,3387,Đen,M,31,182766,
6775,3388,Đen,M,61,249265,
6776,3388,Trắng,L,138,245190,
6777,3389,Trắng,L,125,317981,
6778,3389,Trắng,M,40,314675,
6779,3390,Trắng,L,87,63528,
6780,3390,Trắng,M,75,50446,
6781,3391,Trắng,M,76,159912,
6782,3391,Đen,M,51,146557,
6783,3392,Đen,M,116,455126,
6784,3392,Đen,M,97,445625,
6785,3393,Trắng,L,111,103098,
6786,3393,Đen,M,26,102445,
6787,3394,Đen,L,112,119516,
6788,3394,Trắng,M,87,126596,
6789,3395,Đen,L,137,184011,
6790,3395,Đen,M,20,182124,
6791,3396,Đen,M,133,247034,
6792,3396,Trắng,L,81,255177,
6793,3397,Đen,L,31,305543,
6794,3397,Trắng,L,116,317994,
6795,3398,Trắng,L,104,54049,
6796,3398,Trắng,M,127,55504,
6797,3399,Đen,M,62,148252,
6798,3399,Trắng,L,118,159991,
6799,3400,Trắng,M,74,447437,
6800,3400,Đen,M,143,453184,
6801,3401,Đen,M,65,94373,
6802,3401,Trắng,L,113,100649,
6803,3402,Trắng,L,124,121467,
6804,3402,Đen,M,108,116412,
6805,3403,Trắng,L,38,180593,
6806,3403,Trắng,L,134,187212,
6807,3404,Đen,L,50,254870,
6808,3404,Trắng,L,29,257927,
6809,3405,Đen,M,103,313800,
6810,3405,Đen,L,30,316216,
6811,3406,Trắng,M,58,60098,
6812,3406,Trắng,M,62,50504,
6813,3407,Đen,M,37,154250,
6814,3407,Trắng,M,145,159166,
6815,3408,Trắng,M,52,446200,
6816,3408,Trắng,M,81,456072,
6817,3409,Đen,M,94,97987,
6818,3409,Trắng,M,79,100485,
6819,3410,Đen,M,58,115513,
6820,3410,Trắng,M,137,129687,
6821,3411,Trắng,M,79,187839,
6822,3411,Đen,L,20,183063,
6823,3412,Trắng,M,87,256041,
6824,3412,Trắng,M,37,250805,
6825,3413,Đen,L,31,315158,
6826,3413,Trắng,L,59,314813,
6827,3414,Trắng,M,31,63352,
6828,3414,Trắng,L,137,51360,
6829,3415,Đen,L,122,150528,
6830,3415,Trắng,M,133,158890,
6831,3416,Trắng,L,95,453020,
6832,3416,Đen,M,118,445526,
6833,3417,Đen,L,128,100220,
6834,3417,Trắng,M,150,99119,
6835,3418,Đen,L,88,123834,
6836,3418,Đen,M,26,128230,
6837,3419,Trắng,L,134,189836,
6838,3419,Đen,L,117,184709,
6839,3420,Đen,L,65,254961,
6840,3420,Đen,L,30,251001,
6841,3421,Đen,M,119,319265,
6842,3421,Trắng,L,92,312722,
6843,3422,Đen,L,27,61687,
6844,3422,Đen,L,75,62631,
6845,3423,Đen,M,64,158782,
6846,3423,Trắng,L,27,153094,
6847,3424,Trắng,L,71,451614,
6848,3424,Đen,M,98,458909,
6849,3425,Trắng,M,97,100763,
6850,3425,Trắng,M,72,100030,
6851,3426,Trắng,M,140,117579,
6852,3426,Đen,L,68,129049,
6853,3427,Trắng,M,143,192943,
6854,3427,Đen,L,104,192813,
6855,3428,Trắng,M,92,250186,
6856,3428,Đen,M,94,248274,
6857,3429,Trắng,M,122,313311,
6858,3429,Đen,M,96,308959,
6859,3430,Trắng,L,129,57272,
6860,3430,Đen,M,28,57450,
6861,3431,Đen,L,82,145727,
6862,3431,Trắng,L,56,151667,
6863,3432,Trắng,L,61,452889,
6864,3432,Trắng,M,78,446176,
6865,3433,Đen,L,99,103363,
6866,3433,Trắng,L,58,104863,
6867,3434,Trắng,M,26,115010,
6868,3434,Đen,L,37,127391,
6869,3435,Đen,L,75,181440,
6870,3435,Đen,L,130,181027,
6871,3436,Đen,M,94,254028,
6872,3436,Đen,L,39,253369,
6873,3437,Trắng,M,138,305961,
6874,3437,Đen,L,125,319937,
6875,3438,Trắng,L,73,56019,
6876,3438,Đen,L,57,51107,
6877,3439,Đen,M,54,159445,
6878,3439,Đen,L,58,146917,
6879,3440,Trắng,L,68,445916,
6880,3440,Trắng,L,110,449812,
6881,3441,Đen,L,99,108949,
6882,3441,Đen,M,61,94263,
6883,3442,Trắng,L,48,125778,
6884,3442,Đen,L,120,119186,
6885,3443,Đen,M,110,193713,
6886,3443,Trắng,M,77,182090,
6887,3444,Trắng,M,88,253866,
6888,3444,Đen,M,140,257241,
6889,3445,Trắng,M,105,308176,
6890,3445,Đen,L,51,314685,
6891,3446,Trắng,L,54,60510,
6892,3446,Trắng,M,88,50828,
6893,3447,Đen,M,54,158928,
6894,3447,Trắng,M,131,145859,
6895,3448,Đen,M,143,449960,
6896,3448,Trắng,M,71,447447,
6897,3449,Đen,L,42,107373,
6898,3449,Trắng,L,113,106906,
6899,3450,Đen,M,34,122855,
6900,3450,Đen,L,123,120440,
6901,3451,Trắng,L,126,182989,
6902,3451,Đen,M,42,192067,
6903,3452,Trắng,M,64,257848,
6904,3452,Trắng,L,131,253018,
6905,3453,Đen,L,32,310936,
6906,3453,Trắng,L,70,305336,
6907,3454,Đen,M,73,64821,
6908,3454,Trắng,L,58,59196,
6909,3455,Đen,M,102,155363,
6910,3455,Đen,L,82,145479,
6911,3456,Trắng,M,104,446043,
6912,3456,Trắng,L,104,448432,
6913,3457,Trắng,M,96,101481,
6914,3457,Đen,L,142,99576,
6915,3458,Đen,M,128,117425,
6916,3458,Trắng,L,132,124527,
6917,3459,Trắng,L,75,183417,
6918,3459,Đen,M,68,194496,
6919,3460,Trắng,L,89,253950,
6920,3460,Trắng,L,93,249086,
6921,3461,Đen,L,64,308962,
6922,3461,Trắng,L,110,310166,
6923,3462,Trắng,L,120,59586,
6924,3462,Đen,L,137,60667,
6925,3463,Đen,M,46,146996,
6926,3463,Trắng,M,116,151039,
6927,3464,Đen,M,94,453155,
6928,3464,Trắng,M,124,458306,
6929,3465,Đen,L,131,102367,
6930,3465,Trắng,L,35,105968,
6931,3466,Trắng,L,103,124347,
6932,3466,Trắng,M,98,127585,
6933,3467,Trắng,M,46,188598,
6934,3467,Đen,L,109,188238,
6935,3468,Đen,L,86,256231,
6936,3468,Đen,L,110,246167,
6937,3469,Trắng,L,49,310055,
6938,3469,Đen,M,87,313614,
6939,3470,Đen,M,91,64846,
6940,3470,Trắng,L,55,63117,
6941,3471,Đen,M,121,150771,
6942,3471,Trắng,M,71,154434,
6943,3472,Đen,M,27,447892,
6944,3472,Đen,M,37,447459,
6945,3473,Đen,L,31,95717,
6946,3473,Trắng,M,75,105973,
6947,3474,Trắng,L,127,122966,
6948,3474,Đen,M,43,118706,
6949,3475,Trắng,L,92,186719,
6950,3475,Đen,L,87,191992,
6951,3476,Trắng,M,133,253444,
6952,3476,Trắng,M,42,249140,
6953,3477,Đen,L,33,312798,
6954,3477,Đen,M,73,312413,
6955,3478,Trắng,L,42,62545,
6956,3478,Trắng,M,76,61982,
6957,3479,Trắng,L,56,155678,
6958,3479,Trắng,M,115,159721,
6959,3480,Đen,M,53,458599,
6960,3480,Đen,M,26,452637,
6961,3481,Trắng,L,30,97380,
6962,3481,Đen,L,36,101454,
6963,3482,Đen,M,33,126474,
6964,3482,Đen,M,65,127488,
6965,3483,Trắng,L,20,192573,
6966,3483,Đen,M,60,180030,
6967,3484,Đen,M,148,246751,
6968,3484,Trắng,M,93,257983,
6969,3485,Đen,L,123,313339,
6970,3485,Đen,L,137,316511,
6971,3486,Đen,L,47,55230,
6972,3486,Đen,M,69,61859,
6973,3487,Đen,M,24,159947,
6974,3487,Đen,M,131,152926,
6975,3488,Đen,L,125,457409,
6976,3488,Trắng,M,68,447101,
6977,3489,Đen,L,61,95605,
6978,3489,Trắng,L,55,102550,
6979,3490,Trắng,M,149,115358,
6980,3490,Đen,M,107,116414,
6981,3491,Trắng,M,41,184216,
6982,3491,Đen,L,44,190518,
6983,3492,Trắng,M,115,259602,
6984,3492,Trắng,M,37,245283,
6985,3493,Trắng,M,71,312381,
6986,3493,Đen,L,63,315046,
6987,3494,Đen,L,110,58670,
6988,3494,Đen,M,87,62934,
6989,3495,Trắng,L,52,149692,
6990,3495,Trắng,L,135,159230,
6991,3496,Đen,L,57,449162,
6992,3496,Trắng,L,96,456583,
6993,3497,Đen,L,93,105529,
6994,3497,Trắng,M,44,106073,
6995,3498,Đen,L,89,119228,
6996,3498,Đen,L,125,129574,
6997,3499,Trắng,M,69,191514,
6998,3499,Trắng,M,148,184697,
6999,3500,Đen,L,58,252039,
7000,3500,Đen,M,75,253208,
7001,3501,Trắng,L,127,318020,
7002,3501,Trắng,M,95,309150,
7003,3502,Trắng,M,74,60455,
7004,3502,Trắng,M,37,54418,
7005,3503,Đen,L,49,145280,
7006,3503,Trắng,M,60,145795,
7007,3504,Đen,M,47,450262,
7008,3504,Đen,L,54,448919,
7009,3505,Đen,L,82,101210,
7010,3505,Đen,L,76,104146,
7011,3506,Đen,L,119,119430,
7012,3506,Trắng,L,54,115250,
7013,3507,Đen,M,69,187888,
7014,3507,Đen,L,85,183030,
7015,3508,Trắng,M,30,255243,
7016,3508,Đen,L,88,249453,
7017,3509,Đen,L,57,306686,
7018,3509,Đen,M,75,314679,
7019,3510,Trắng,M,130,50563,
7020,3510,Trắng,L,130,62628,
7021,3511,Đen,L,148,159220,
7022,3511,Trắng,M,27,156820,
7023,3512,Trắng,L,101,446963,
7024,3512,Trắng,M,134,449676,
7025,3513,Trắng,L,66,95654,
7026,3513,Đen,L,57,105881,
7027,3514,Đen,M,102,116878,
7028,3514,Trắng,M,78,124967,
7029,3515,Trắng,L,74,184483,
7030,3515,Đen,M,84,185449,
7031,3516,Trắng,M,107,255968,
7032,3516,Đen,L,47,253339,
7033,3517,Trắng,M,76,307090,
7034,3517,Trắng,M,148,318997,
7035,3518,Đen,M,46,60337,
7036,3518,Trắng,M,21,54099,
7037,3519,Đen,M,103,151673,
7038,3519,Trắng,M,95,153632,
7039,3520,Trắng,M,134,449645,
7040,3520,Đen,L,83,447004,
7041,3521,Trắng,M,69,95281,
7042,3521,Trắng,M,114,103100,
7043,3522,Đen,M,107,127715,
7044,3522,Đen,M,33,118461,
7045,3523,Đen,L,135,194361,
7046,3523,Đen,L,80,185881,
7047,3524,Trắng,M,97,249381,
7048,3524,Đen,M,87,248212,
7049,3525,Trắng,L,79,317823,
7050,3525,Trắng,L,58,315072,
7051,3526,Đen,M,29,54539,
7052,3526,Trắng,M,105,59599,
7053,3527,Đen,M,59,156451,
7054,3527,Đen,M,94,150045,
7055,3528,Trắng,L,132,445596,
7056,3528,Trắng,L,76,454622,
7057,3529,Đen,L,86,97992,
7058,3529,Trắng,M,78,98989,
7059,3530,Trắng,L,127,118413,
7060,3530,Trắng,M,119,124451,
7061,3531,Trắng,L,75,192659,
7062,3531,Đen,L,103,184678,
7063,3532,Đen,M,71,251816,
7064,3532,Trắng,M,33,255649,
7065,3533,Trắng,L,97,317266,
7066,3533,Đen,L,74,312192,
7067,3534,Trắng,M,99,63925,
7068,3534,Trắng,L,35,61670,
7069,3535,Đen,M,81,158782,
7070,3535,Đen,L,69,155358,
7071,3536,Đen,L,70,450483,
7072,3536,Trắng,M,53,447924,
7073,3537,Đen,L,52,102253,
7074,3537,Đen,M,41,101219,
7075,3538,Trắng,L,28,121868,
7076,3538,Đen,M,89,121678,
7077,3539,Đen,L,34,194086,
7078,3539,Trắng,M,35,191373,
7079,3540,Đen,L,93,249668,
7080,3540,Đen,L,114,256378,
7081,3541,Đen,M,82,309558,
7082,3541,Trắng,M,61,313526,
7083,3542,Trắng,L,105,60049,
7084,3542,Đen,M,21,55154,
7085,3543,Trắng,M,48,159907,
7086,3543,Trắng,M,70,156311,
7087,3544,Trắng,M,111,459975,
7088,3544,Trắng,M,82,456017,
7089,3545,Đen,L,51,102393,
7090,3545,Trắng,L,122,99099,
7091,3546,Trắng,L,131,123086,
7092,3546,Trắng,M,44,120985,
7093,3547,Đen,M,115,182721,
7094,3547,Trắng,M,114,184238,
7095,3548,Trắng,L,61,247454,
7096,3548,Trắng,L,120,248789,
7097,3549,Đen,M,40,306345,
7098,3549,Trắng,M,85,315571,
7099,3550,Đen,M,43,61470,
7100,3550,Trắng,M,51,52758,
7101,3551,Đen,M,134,145115,
7102,3551,Trắng,L,118,156257,
7103,3552,Trắng,L,77,448789,
7104,3552,Đen,M,138,445787,
7105,3553,Đen,M,39,96576,
7106,3553,Đen,L,53,107784,
7107,3554,Đen,L,49,120388,
7108,3554,Đen,L,99,124257,
7109,3555,Đen,M,102,189400,
7110,3555,Trắng,L,20,186140,
7111,3556,Trắng,L,147,249051,
7112,3556,Đen,M,80,255192,
7113,3557,Trắng,L,76,318856,
7114,3557,Đen,M,36,318749,
7115,3558,Trắng,M,40,57657,
7116,3558,Đen,L,25,58229,
7117,3559,Trắng,M,77,147266,
7118,3559,Đen,M,120,156051,
7119,3560,Trắng,L,101,457867,
7120,3560,Đen,L,25,453627,
7121,3561,Đen,L,65,100860,
7122,3561,Trắng,M,83,99162,
7123,3562,Đen,L,62,122228,
7124,3562,Đen,M,22,121925,
7125,3563,Trắng,L,29,186404,
7126,3563,Đen,L,37,191102,
7127,3564,Đen,M,142,254313,
7128,3564,Đen,M,128,252369,
7129,3565,Đen,L,125,312037,
7130,3565,Trắng,L,130,309933,
7131,3566,Đen,M,101,58250,
7132,3566,Đen,M,55,57768,
7133,3567,Trắng,M,68,159649,
7134,3567,Đen,L,137,147719,
7135,3568,Đen,L,40,458095,
7136,3568,Trắng,M,47,446657,
7137,3569,Trắng,M,93,108635,
7138,3569,Đen,L,55,103203,
7139,3570,Đen,M,37,125519,
7140,3570,Trắng,L,143,118761,
7141,3571,Đen,M,91,191980,
7142,3571,Trắng,L,107,191440,
7143,3572,Trắng,M,85,251538,
7144,3572,Trắng,L,69,248637,
7145,3573,Đen,L,118,309490,
7146,3573,Trắng,L,73,310254,
7147,3574,Đen,L,89,50644,
7148,3574,Đen,L,101,64369,
7149,3575,Đen,M,35,152988,
7150,3575,Đen,L,122,158334,
7151,3576,Trắng,M,21,457356,
7152,3576,Trắng,L,71,451112,
7153,3577,Trắng,M,131,100627,
7154,3577,Đen,M,120,106634,
7155,3578,Đen,L,146,122066,
7156,3578,Trắng,L,53,122002,
7157,3579,Đen,M,50,187729,
7158,3579,Đen,L,31,193017,
7159,3580,Trắng,L,47,247677,
7160,3580,Trắng,L,74,259810,
7161,3581,Đen,L,42,316911,
7162,3581,Trắng,M,31,312621,
7163,3582,Trắng,L,30,62421,
7164,3582,Trắng,M,145,61754,
7165,3583,Đen,L,63,150423,
7166,3583,Trắng,M,111,154288,
7167,3584,Trắng,M,71,448603,
7168,3584,Trắng,L,112,445585,
7169,3585,Đen,L,83,96372,
7170,3585,Trắng,L,37,102976,
7171,3586,Đen,L,112,128345,
7172,3586,Trắng,L,89,123969,
7173,3587,Trắng,M,43,190900,
7174,3587,Đen,M,117,184575,
7175,3588,Đen,L,37,248521,
7176,3588,Đen,M,31,246446,
7177,3589,Trắng,L,148,317547,
7178,3589,Trắng,L,30,312558,
7179,3590,Đen,L,75,64628,
7180,3590,Trắng,M,82,59213,
7181,3591,Đen,L,33,148927,
7182,3591,Đen,L,48,152856,
7183,3592,Đen,L,121,459006,
7184,3592,Trắng,M,97,458405,
7185,3593,Đen,M,24,107188,
7186,3593,Trắng,L,49,106424,
7187,3594,Trắng,M,115,121560,
7188,3594,Đen,L,30,128434,
7189,3595,Trắng,M,57,186476,
7190,3595,Trắng,M,106,190700,
7191,3596,Đen,L,61,258596,
7192,3596,Đen,L,140,248914,
7193,3597,Trắng,M,80,315384,
7194,3597,Trắng,L,71,319182,
7195,3598,Đen,M,49,57399,
7196,3598,Trắng,L,116,57266,
7197,3599,Đen,M,79,159668,
7198,3599,Trắng,L,85,150690,
7199,3600,Trắng,L,45,450070,
7200,3600,Trắng,M,30,454642,
7201,3601,Đen,M,36,102299,
7202,3601,Đen,M,86,101943,
7203,3602,Đen,M,30,121826,
7204,3602,Trắng,L,54,115077,
7205,3603,Đen,L,99,193896,
7206,3603,Đen,M,74,188918,
7207,3604,Trắng,M,64,246494,
7208,3604,Trắng,M,28,246557,
7209,3605,Trắng,M,144,318572,
7210,3605,Trắng,L,130,313388,
7211,3606,Đen,M,39,64082,
7212,3606,Đen,M,149,51224,
7213,3607,Đen,M,24,156852,
7214,3607,Trắng,M,149,157260,
7215,3608,Trắng,L,88,452278,
7216,3608,Đen,L,30,452072,
7217,3609,Đen,L,31,101495,
7218,3609,Đen,M,24,96600,
7219,3610,Trắng,M,102,122107,
7220,3610,Trắng,L,107,117665,
7221,3611,Đen,M,135,184882,
7222,3611,Đen,M,118,180969,
7223,3612,Đen,L,126,254443,
7224,3612,Đen,M,36,257785,
7225,3613,Đen,L,30,311665,
7226,3613,Trắng,M,83,305250,
7227,3614,Đen,L,23,50309,
7228,3614,Đen,L,130,51311,
7229,3615,Đen,M,57,148988,
7230,3615,Đen,L,119,159978,
7231,3616,Trắng,M,70,451017,
7232,3616,Trắng,M,77,459402,
7233,3617,Đen,M,85,101605,
7234,3617,Trắng,L,24,99454,
7235,3618,Trắng,L,29,124885,
7236,3618,Trắng,L,117,118283,
7237,3619,Đen,M,126,190038,
7238,3619,Trắng,M,38,180295,
7239,3620,Đen,M,103,255437,
7240,3620,Đen,M,131,247718,
7241,3621,Đen,M,120,308549,
7242,3621,Trắng,L,46,316668,
7243,3622,Trắng,M,143,53188,
7244,3622,Trắng,M,103,54190,
7245,3623,Đen,M,22,154720,
7246,3623,Đen,M,124,158857,
7247,3624,Trắng,M,139,454776,
7248,3624,Đen,M,147,452664,
7249,3625,Trắng,M,115,106931,
7250,3625,Đen,M,35,97832,
7251,3626,Đen,L,77,127781,
7252,3626,Đen,M,37,125710,
7253,3627,Trắng,L,20,183682,
7254,3627,Đen,L,136,194993,
7255,3628,Đen,L,88,245127,
7256,3628,Trắng,M,122,252723,
7257,3629,Đen,M,97,316034,
7258,3629,Trắng,L,145,313387,
7259,3630,Đen,L,120,57060,
7260,3630,Đen,M,133,60178,
7261,3631,Đen,M,40,156094,
7262,3631,Đen,L,127,154962,
7263,3632,Trắng,L,69,445214,
7264,3632,Trắng,M,22,454091,
7265,3633,Trắng,M,59,107284,
7266,3633,Trắng,M,117,107433,
7267,3634,Trắng,M,78,116028,
7268,3634,Trắng,L,90,122441,
7269,3635,Đen,L,126,190878,
7270,3635,Trắng,L,88,191914,
7271,3636,Trắng,M,30,248832,
7272,3636,Trắng,L,73,252574,
7273,3637,Trắng,L,140,313701,
7274,3637,Trắng,L,143,316552,
7275,3638,Trắng,L,54,60094,
7276,3638,Đen,L,48,51750,
7277,3639,Trắng,M,62,148604,
7278,3639,Đen,L,120,145957,
7279,3640,Đen,L,149,447551,
7280,3640,Đen,M,142,452061,
7281,3641,Đen,M,111,97258,
7282,3641,Trắng,L,150,104465,
7283,3642,Trắng,M,50,118869,
7284,3642,Trắng,L,29,124032,
7285,3643,Trắng,L,144,187400,
7286,3643,Đen,L,40,194206,
7287,3644,Trắng,L,48,259751,
7288,3644,Đen,M,85,247033,
7289,3645,Trắng,M,72,310926,
7290,3645,Trắng,L,128,310972,
7291,3646,Trắng,L,88,51491,
7292,3646,Đen,M,46,52624,
7293,3647,Trắng,L,108,151611,
7294,3647,Trắng,L,73,147246,
7295,3648,Đen,L,69,451163,
7296,3648,Đen,M,75,445816,
7297,3649,Đen,L,141,100068,
7298,3649,Trắng,L,111,96767,
7299,3650,Trắng,M,98,125960,
7300,3650,Trắng,L,122,122422,
7301,3651,Trắng,M,149,190263,
7302,3651,Trắng,M,96,184966,
7303,3652,Đen,L,65,249192,
7304,3652,Đen,L,50,252792,
7305,3653,Đen,M,85,307248,
7306,3653,Đen,M,107,308952,
7307,3654,Đen,L,96,54512,
7308,3654,Trắng,L,50,61034,
7309,3655,Trắng,L,38,157964,
7310,3655,Trắng,M,91,150160,
7311,3656,Đen,M,90,445495,
7312,3656,Trắng,M,89,455598,
7313,3657,Trắng,M,49,99934,
7314,3657,Đen,L,102,105488,
7315,3658,Đen,M,49,118074,
7316,3658,Đen,M,27,122350,
7317,3659,Đen,M,144,190337,
7318,3659,Trắng,L,116,191350,
7319,3660,Đen,L,100,257186,
7320,3660,Trắng,L,60,255790,
7321,3661,Đen,L,147,306304,
7322,3661,Đen,L,105,310180,
7323,3662,Trắng,M,60,55742,
7324,3662,Đen,M,77,57205,
7325,3663,Trắng,M,64,159411,
7326,3663,Trắng,L,54,147109,
7327,3664,Trắng,L,43,454382,
7328,3664,Đen,L,105,446886,
7329,3665,Trắng,M,105,98329,
7330,3665,Đen,L,116,95637,
7331,3666,Trắng,L,86,121999,
7332,3666,Trắng,L,76,122378,
7333,3667,Trắng,L,26,193759,
7334,3667,Trắng,L,82,180011,
7335,3668,Trắng,M,108,251338,
7336,3668,Trắng,L,20,252187,
7337,3669,Đen,M,129,312034,
7338,3669,Đen,L,123,314314,
7339,3670,Trắng,L,143,60806,
7340,3670,Trắng,L,83,63205,
7341,3671,Đen,L,33,151250,
7342,3671,Đen,M,107,157581,
7343,3672,Trắng,M,127,451747,
7344,3672,Đen,M,70,455169,
7345,3673,Đen,M,44,100217,
7346,3673,Trắng,L,122,102824,
7347,3674,Trắng,L,145,129257,
7348,3674,Đen,M,45,119768,
7349,3675,Trắng,M,46,185910,
7350,3675,Đen,M,80,192747,
7351,3676,Đen,L,112,245987,
7352,3676,Đen,L,23,245213,
7353,3677,Trắng,M,141,312854,
7354,3677,Đen,M,49,306603,
7355,3678,Đen,M,98,55188,
7356,3678,Đen,L,44,56166,
7357,3679,Trắng,L,44,153773,
7358,3679,Trắng,M,65,153750,
7359,3680,Trắng,M,27,450973,
7360,3680,Trắng,L,38,449923,
7361,3681,Đen,L,96,105226,
7362,3681,Đen,L,98,96961,
7363,3682,Trắng,M,115,122342,
7364,3682,Trắng,L,37,129255,
7365,3683,Đen,L,22,186794,
7366,3683,Đen,L,87,189422,
7367,3684,Đen,M,79,247960,
7368,3684,Đen,M,92,250190,
7369,3685,Trắng,L,73,319831,
7370,3685,Đen,L,100,317191,
7371,3686,Trắng,L,89,64551,
7372,3686,Trắng,M,126,64694,
7373,3687,Trắng,M,32,146449,
7374,3687,Trắng,M,56,153281,
7375,3688,Đen,M,122,457661,
7376,3688,Trắng,L,48,455225,
7377,3689,Trắng,M,59,99325,
7378,3689,Trắng,L,44,102785,
7379,3690,Đen,L,73,126459,
7380,3690,Đen,M,106,125619,
7381,3691,Đen,M,27,188877,
7382,3691,Đen,M,86,181754,
7383,3692,Trắng,L,134,259046,
7384,3692,Đen,L,108,252277,
7385,3693,Đen,M,32,307053,
7386,3693,Trắng,L,82,315324,
7387,3694,Đen,L,20,63803,
7388,3694,Trắng,L,48,60062,
7389,3695,Trắng,M,76,156816,
7390,3695,Trắng,L,66,148464,
7391,3696,Đen,M,22,448207,
7392,3696,Đen,L,73,446128,
7393,3697,Trắng,L,143,99025,
7394,3697,Đen,L,130,97083,
7395,3698,Đen,M,146,125050,
7396,3698,Trắng,M,42,126057,
7397,3699,Trắng,L,136,185154,
7398,3699,Trắng,M,80,184047,
7399,3700,Trắng,M,121,256034,
7400,3700,Trắng,M,28,253932,
7401,3701,Đen,M,55,309989,
7402,3701,Đen,M,72,307200,
7403,3702,Đen,M,75,51727,
7404,3702,Đen,M,85,52022,
7405,3703,Trắng,M,89,152775,
7406,3703,Trắng,L,121,146341,
7407,3704,Đen,L,134,457397,
7408,3704,Trắng,L,33,454907,
7409,3705,Đen,L,64,108212,
7410,3705,Đen,M,141,97760,
7411,3706,Đen,L,59,127366,
7412,3706,Đen,L,124,125168,
7413,3707,Đen,M,141,180534,
7414,3707,Đen,M,108,193881,
7415,3708,Đen,M,101,254707,
7416,3708,Trắng,L,91,249685,
7417,3709,Trắng,M,109,314580,
7418,3709,Trắng,M,122,316386,
7419,3710,Đen,L,129,55883,
7420,3710,Trắng,M,43,52536,
7421,3711,Đen,L,150,151480,
7422,3711,Trắng,L,117,155312,
7423,3712,Trắng,M,130,452289,
7424,3712,Đen,M,35,454434,
7425,3713,Đen,M,76,94476,
7426,3713,Đen,L,75,102619,
7427,3714,Đen,M,24,116950,
7428,3714,Đen,M,117,123874,
7429,3715,Trắng,M,92,194313,
7430,3715,Đen,L,142,188924,
7431,3716,Trắng,M,70,253733,
7432,3716,Trắng,M,131,245561,
7433,3717,Trắng,M,121,308745,
7434,3717,Trắng,L,104,317556,
7435,3718,Trắng,M,48,51144,
7436,3718,Trắng,M,65,58273,
7437,3719,Đen,L,144,145839,
7438,3719,Trắng,M,111,149900,
7439,3720,Trắng,M,30,454866,
7440,3720,Trắng,M,114,454158,
7441,3721,Trắng,M,104,104239,
7442,3721,Trắng,M,84,108160,
7443,3722,Đen,M,55,119646,
7444,3722,Đen,L,53,115840,
7445,3723,Trắng,M,80,189265,
7446,3723,Trắng,L,95,181231,
7447,3724,Trắng,M,55,250956,
7448,3724,Trắng,L,26,246080,
7449,3725,Trắng,L,72,313151,
7450,3725,Đen,M,100,308627,
7451,3726,Đen,M,99,50952,
7452,3726,Trắng,M,111,55979,
7453,3727,Trắng,L,69,156650,
7454,3727,Đen,L,36,156419,
7455,3728,Trắng,L,143,459698,
7456,3728,Đen,L,147,455646,
7457,3729,Đen,M,71,96241,
7458,3729,Trắng,L,129,99960,
7459,3730,Trắng,M,135,122090,
7460,3730,Trắng,M,90,121422,
7461,3731,Đen,L,53,186572,
7462,3731,Trắng,L,146,193788,
7463,3732,Trắng,M,48,258802,
7464,3732,Đen,M,128,245873,
7465,3733,Trắng,L,33,309519,
7466,3733,Trắng,L,53,306253,
7467,3734,Đen,L,129,58007,
7468,3734,Trắng,L,139,64595,
7469,3735,Trắng,M,150,159233,
