id,product_id,color,size,stock,price,note
2961,1481,Trắng,L,117,103127.00,
2962,1481,Đen,L,134,101355.00,
2963,1482,Đen,M,135,121180.00,
2964,1482,Trắng,M,129,128885.00,
2965,1483,Trắng,L,20,188243.00,
2966,1483,Trắng,L,123,182021.00,
2967,1484,Trắng,L,53,249474.00,
2968,1484,Đen,L,129,254279.00,
2969,1485,Trắng,M,84,311132.00,
2970,1485,Trắng,M,112,310933.00,
2971,1486,Trắng,M,84,56835.00,
2972,1486,Đen,M,98,53090.00,
2973,1487,Đen,M,54,146757.00,
2974,1487,Đen,L,32,153429.00,
2975,1488,Trắng,M,102,459193.00,
2976,1488,Đen,M,30,456907.00,
2977,1489,Đen,M,117,97573.00,
2978,1489,Trắng,M,124,98273.00,
2979,1490,Đen,L,55,123890.00,
2980,1490,Trắng,M,148,116120.00,
2981,1491,Trắng,L,101,191927.00,
2982,1491,Đen,M,75,194763.00,
2983,1492,Đen,M,40,255119.00,
2984,1492,Trắng,M,77,257828.00,
2985,1493,Trắng,M,73,318690.00,
2986,1493,Trắng,M,115,313841.00,
2987,1494,Trắng,L,86,58726.00,
2988,1494,Đen,L,48,64361.00,
2989,1495,Trắng,L,87,157011.00,
2990,1495,Đen,M,47,156059.00,
2991,1496,Đen,M,150,455162.00,
2992,1496,Trắng,L,23,457035.00,
2993,1497,Trắng,L,41,96530.00,
2994,1497,Trắng,L,90,102278.00,
2995,1498,Trắng,L,57,118980.00,
2996,1498,Trắng,M,85,120895.00,
2997,1499,Trắng,L,146,190761.00,
2998,1499,Trắng,M,91,189354.00,
2999,1500,Trắng,M,102,251865.00,
3000,1500,Đen,M,131,246292.00,
3001,1501,Đen,M,32,310581.00,
3002,1501,Trắng,L,46,318608.00,
3003,1502,Trắng,L,36,58549.00,
3004,1502,Đen,M,57,59875.00,
3005,1503,Đen,M,112,148169.00,
3006,1503,Trắng,L,85,147247.00,
3007,1504,Đen,M,129,445490.00,
3008,1504,Trắng,L,116,450054.00,
3009,1505,Trắng,L,95,96563.00,
3010,1505,Trắng,M,52,98668.00,
3011,1506,Trắng,L,111,120936.00,
3012,1506,Đen,M,118,123673.00,
3013,1507,Đen,M,87,190576.00,
3014,1507,Trắng,M,120,188586.00,
3015,1508,Đen,L,27,255244.00,
3016,1508,Trắng,L,130,258073.00,
3017,1509,Trắng,M,51,308797.00,
3018,1509,Đen,L,113,317541.00,
3019,1510,Trắng,M,107,61829.00,
3020,1510,Trắng,M,126,55193.00,
3021,1511,Trắng,L,20,154384.00,
3022,1511,Đen,M,144,150886.00,
3023,1512,Trắng,M,46,448044.00,
3024,1512,Trắng,M,80,458683.00,
3025,1513,Đen,L,39,95138.00,
3026,1513,Trắng,M,114,96286.00,
3027,1514,Đen,M,67,116033.00,
3028,1514,Đen,M,63,120849.00,
3029,1515,Trắng,L,26,193144.00,
3030,1515,Trắng,L,39,184532.00,
3031,1516,Trắng,M,86,247060.00,
3032,1516,Đen,M,60,246083.00,
3033,1517,Đen,L,138,312358.00,
3034,1517,Đen,L,75,310207.00,
3035,1518,Trắng,L,45,51474.00,
3036,1518,Trắng,M,57,59224.00,
3037,1519,Đen,M,117,147308.00,
3038,1519,Trắng,M,26,149619.00,
3039,1520,Trắng,L,89,453654.00,
3040,1520,Trắng,L,130,457638.00,
3041,1521,Đen,M,88,98837.00,
3042,1521,Đen,L,103,102432.00,
3043,1522,Đen,M,112,123131.00,
3044,1522,Đen,L,119,125241.00,
3045,1523,Trắng,L,136,192520.00,
3046,1523,Trắng,L,83,181408.00,
3047,1524,Trắng,M,82,247285.00,
3048,1524,Đen,L,45,253290.00,
3049,1525,Trắng,L,72,310719.00,
3050,1525,Trắng,L,31,309759.00,
3051,1526,Trắng,L,22,53820.00,
3052,1526,Trắng,L,42,50231.00,
3053,1527,Trắng,M,56,154041.00,
3054,1527,Đen,M,124,148907.00,
3055,1528,Đen,M,60,449991.00,
3056,1528,Đen,L,95,453845.00,
3057,1529,Đen,L,133,108138.00,
3058,1529,Trắng,M,57,94210.00,
3059,1530,Đen,L,76,119971.00,
3060,1530,Đen,L,67,117183.00,
3061,1531,Đen,L,78,188879.00,
3062,1531,Trắng,L,21,183711.00,
3063,1532,Đen,M,34,257147.00,
3064,1532,Trắng,L,34,254865.00,
3065,1533,Trắng,M,36,308716.00,
3066,1533,Trắng,M,140,313355.00,
3067,1534,Đen,L,27,63889.00,
3068,1534,Trắng,M,109,55965.00,
3069,1535,Đen,L,147,145851.00,
3070,1535,Trắng,L,129,145655.00,
3071,1536,Trắng,M,139,457276.00,
3072,1536,Đen,L,117,458680.00,
3073,1537,Trắng,L,35,95992.00,
3074,1537,Trắng,M,83,103279.00,
3075,1538,Đen,L,99,119430.00,
3076,1538,Đen,M,67,120314.00,
3077,1539,Đen,M,72,180162.00,
3078,1539,Đen,M,107,180962.00,
3079,1540,Trắng,M,149,257748.00,
3080,1540,Đen,L,139,254893.00,
3081,1541,Đen,L,40,314923.00,
3082,1541,Trắng,M,137,319810.00,
3083,1542,Trắng,L,136,64919.00,
3084,1542,Đen,L,47,62531.00,
3085,1543,Đen,L,67,159861.00,
3086,1543,Trắng,M,106,158420.00,
3087,1544,Trắng,M,105,450932.00,
3088,1544,Đen,M,45,452433.00,
3089,1545,Đen,M,142,105518.00,
3090,1545,Trắng,M,97,108248.00,
3091,1546,Trắng,L,89,126347.00,
3092,1546,Đen,M,70,120889.00,
3093,1547,Đen,L,98,192260.00,
3094,1547,Trắng,M,127,185698.00,
3095,1548,Đen,L,122,246691.00,
3096,1548,Đen,M,31,252779.00,
3097,1549,Đen,L,90,316727.00,
3098,1549,Đen,M,129,319863.00,
3099,1550,Đen,L,134,52353.00,
3100,1550,Trắng,M,33,61333.00,
3101,1551,Đen,M,94,153314.00,
3102,1551,Trắng,M,51,145960.00,
3103,1552,Trắng,L,101,453636.00,
3104,1552,Đen,L,116,448258.00,
3105,1553,Đen,L,112,94626.00,
3106,1553,Đen,M,58,101163.00,
3107,1554,Đen,L,136,116202.00,
3108,1554,Trắng,M,133,128520.00,
3109,1555,Đen,M,123,188959.00,
3110,1555,Đen,M,106,185549.00,
3111,1556,Trắng,L,131,256230.00,
3112,1556,Trắng,M,116,251738.00,
3113,1557,Đen,L,61,307886.00,
3114,1557,Đen,M,117,315447.00,
3115,1558,Trắng,L,84,52471.00,
3116,1558,Đen,L,74,50056.00,
3117,1559,Trắng,L,27,150089.00,
3118,1559,Đen,L,135,152701.00,
3119,1560,Trắng,L,75,457775.00,
3120,1560,Đen,M,72,450984.00,
3121,1561,Đen,M,65,96391.00,
3122,1561,Trắng,M,22,94405.00,
3123,1562,Đen,M,96,118135.00,
3124,1562,Trắng,M,102,124604.00,
3125,1563,Đen,L,138,189796.00,
3126,1563,Đen,M,99,185611.00,
3127,1564,Trắng,L,147,248775.00,
3128,1564,Đen,M,41,247011.00,
3129,1565,Đen,M,56,310902.00,
3130,1565,Trắng,L,48,317311.00,
3131,1566,Trắng,L,139,60741.00,
3132,1566,Đen,M,70,60848.00,
3133,1567,Trắng,M,140,145992.00,
3134,1567,Đen,M,65,150515.00,
3135,1568,Đen,L,140,456710.00,
3136,1568,Trắng,L,87,451189.00,
3137,1569,Trắng,L,45,99083.00,
3138,1569,Trắng,L,49,100015.00,
3139,1570,Đen,M,21,116831.00,
3140,1570,Trắng,M,65,120030.00,
3141,1571,Trắng,L,100,180928.00,
3142,1571,Đen,L,69,183427.00,
3143,1572,Trắng,M,94,251297.00,
3144,1572,Đen,L,122,247830.00,
3145,1573,Trắng,L,30,316609.00,
3146,1573,Trắng,L,137,309693.00,
3147,1574,Đen,L,49,58712.00,
3148,1574,Trắng,M,109,50194.00,
3149,1575,Đen,L,147,156022.00,
3150,1575,Trắng,L,26,153944.00,
3151,1576,Trắng,L,89,457592.00,
3152,1576,Đen,M,69,456942.00,
3153,1577,Trắng,M,141,105421.00,
3154,1577,Đen,L,70,95307.00,
3155,1578,Đen,M,45,125228.00,
3156,1578,Đen,M,70,122447.00,
3157,1579,Trắng,M,149,189808.00,
3158,1579,Trắng,M,29,189704.00,
3159,1580,Trắng,M,114,250449.00,
3160,1580,Trắng,L,81,249040.00,
3161,1581,Trắng,M,75,315045.00,
3162,1581,Đen,M,77,310341.00,
3163,1582,Trắng,L,143,63889.00,
3164,1582,Trắng,M,125,60885.00,
3165,1583,Đen,M,48,152899.00,
3166,1583,Trắng,L,90,146592.00,
3167,1584,Trắng,L,94,449521.00,
3168,1584,Trắng,L,51,451730.00,
3169,1585,Đen,M,74,96127.00,
3170,1585,Trắng,L,137,98625.00,
3171,1586,Đen,L,108,125184.00,
3172,1586,Đen,L,130,129676.00,
3173,1587,Đen,M,21,194057.00,
3174,1587,Đen,L,31,180318.00,
3175,1588,Đen,L,102,259165.00,
3176,1588,Đen,L,58,247162.00,
3177,1589,Trắng,L,27,314316.00,
3178,1589,Trắng,L,84,310555.00,
3179,1590,Đen,L,82,64267.00,
3180,1590,Trắng,L,74,61126.00,
3181,1591,Đen,M,43,150710.00,
3182,1591,Trắng,L,150,152881.00,
3183,1592,Trắng,M,46,457100.00,
3184,1592,Đen,L,103,446318.00,
3185,1593,Đen,L,60,105614.00,
3186,1593,Đen,L,39,104909.00,
3187,1594,Trắng,M,40,115195.00,
3188,1594,Trắng,L,54,119846.00,
3189,1595,Đen,L,50,193795.00,
3190,1595,Trắng,L,50,189741.00,
3191,1596,Đen,L,105,251865.00,
3192,1596,Đen,M,38,250066.00,
3193,1597,Trắng,M,66,318727.00,
3194,1597,Trắng,M,39,314903.00,
3195,1598,Đen,M,58,52066.00,
3196,1598,Đen,M,97,57634.00,
3197,1599,Đen,M,139,155251.00,
3198,1599,Trắng,M,52,152878.00,
3199,1600,Đen,M,46,446359.00,
3200,1600,Đen,M,133,453806.00,
3201,1601,Đen,M,110,108158.00,
3202,1601,Đen,L,121,94096.00,
3203,1602,Trắng,L,115,122152.00,
3204,1602,Trắng,L,31,123812.00,
3205,1603,Đen,L,127,181494.00,
3206,1603,Trắng,M,48,189899.00,
3207,1604,Trắng,L,90,250204.00,
3208,1604,Trắng,L,137,259059.00,
3209,1605,Đen,M,57,308369.00,
3210,1605,Đen,L,75,310592.00,
3211,1606,Trắng,L,59,51800.00,
3212,1606,Đen,L,138,62146.00,
3213,1607,Đen,L,134,153803.00,
3214,1607,Trắng,L,86,159478.00,
3215,1608,Đen,M,34,454433.00,
3216,1608,Đen,L,61,446600.00,
3217,1609,Đen,L,94,106778.00,
3218,1609,Đen,M,115,106840.00,
3219,1610,Trắng,L,140,121675.00,
3220,1610,Trắng,L,83,123825.00,
3221,1611,Trắng,M,125,192900.00,
3222,1611,Đen,M,50,191002.00,
3223,1612,Trắng,L,21,258980.00,
3224,1612,Đen,L,39,257935.00,
3225,1613,Đen,M,21,311590.00,
3226,1613,Đen,M,24,309646.00,
3227,1614,Trắng,M,128,57327.00,
3228,1614,Trắng,M,90,50628.00,
3229,1615,Trắng,M,77,157240.00,
3230,1615,Trắng,L,66,151341.00,
3231,1616,Đen,L,64,459604.00,
3232,1616,Đen,M,147,458116.00,
3233,1617,Trắng,M,146,100599.00,
3234,1617,Trắng,L,110,97252.00,
3235,1618,Trắng,M,75,115925.00,
3236,1618,Đen,M,27,115588.00,
3237,1619,Trắng,M,96,193290.00,
3238,1619,Đen,L,62,192367.00,
3239,1620,Đen,L,91,258740.00,
3240,1620,Trắng,L,142,251643.00,
3241,1621,Trắng,M,65,310691.00,
3242,1621,Đen,M,66,318152.00,
3243,1622,Đen,M,82,58861.00,
3244,1622,Trắng,L,58,60939.00,
3245,1623,Đen,M,134,155393.00,
3246,1623,Trắng,M,101,152958.00,
3247,1624,Đen,M,55,454351.00,
3248,1624,Trắng,M,82,446938.00,
3249,1625,Đen,L,33,105710.00,
3250,1625,Đen,M,71,105616.00,
3251,1626,Trắng,L,73,123619.00,
3252,1626,Đen,M,105,121067.00,
3253,1627,Trắng,M,20,193218.00,
3254,1627,Đen,M,71,189036.00,
3255,1628,Trắng,L,65,248078.00,
3256,1628,Trắng,M,49,248568.00,
3257,1629,Đen,M,109,311088.00,
3258,1629,Trắng,L,29,311000.00,
3259,1630,Đen,M,83,55957.00,
3260,1630,Đen,L,86,56844.00,
3261,1631,Đen,L,113,159274.00,
3262,1631,Đen,M,136,159113.00,
3263,1632,Trắng,M,122,451465.00,
3264,1632,Trắng,M,69,457599.00,
3265,1633,Trắng,M,40,102217.00,
3266,1633,Đen,L,73,108010.00,
3267,1634,Đen,M,39,116905.00,
3268,1634,Đen,M,142,122204.00,
3269,1635,Trắng,M,93,180866.00,
3270,1635,Đen,L,74,182679.00,
3271,1636,Trắng,L,84,251628.00,
3272,1636,Trắng,L,77,249922.00,
3273,1637,Đen,M,72,315806.00,
3274,1637,Trắng,M,125,310161.00,
3275,1638,Trắng,M,140,64959.00,
3276,1638,Trắng,L,48,51336.00,
3277,1639,Trắng,M,26,146397.00,
3278,1639,Trắng,M,47,154642.00,
3279,1640,Đen,L,43,458150.00,
3280,1640,Đen,L,78,449034.00,
3281,1641,Đen,M,116,97606.00,
3282,1641,Đen,M,25,104104.00,
3283,1642,Đen,M,76,117094.00,
3284,1642,Trắng,L,134,119002.00,
3285,1643,Đen,M,42,184538.00,
3286,1643,Trắng,M,63,189502.00,
3287,1644,Đen,M,85,254564.00,
3288,1644,Trắng,M,46,249643.00,
3289,1645,Trắng,L,66,309727.00,
3290,1645,Đen,M,124,315330.00,
3291,1646,Đen,M,51,64127.00,
3292,1646,Trắng,M,20,53803.00,
3293,1647,Trắng,L,97,149227.00,
3294,1647,Đen,M,117,148256.00,
3295,1648,Trắng,L,119,457444.00,
3296,1648,Trắng,M,20,452018.00,
3297,1649,Trắng,M,97,97366.00,
3298,1649,Đen,L,145,97628.00,
3299,1650,Trắng,L,124,127726.00,
3300,1650,Đen,M,149,127104.00,
3301,1651,Trắng,L,39,192484.00,
3302,1651,Đen,L,81,188566.00,
3303,1652,Trắng,L,60,257558.00,
3304,1652,Đen,L,64,245638.00,
3305,1653,Trắng,L,70,312548.00,
3306,1653,Trắng,L,63,309630.00,
3307,1654,Trắng,L,73,55683.00,
3308,1654,Trắng,M,150,60799.00,
3309,1655,Đen,L,114,151582.00,
3310,1655,Trắng,L,108,157593.00,
3311,1656,Đen,L,122,453819.00,
3312,1656,Trắng,L,76,453359.00,
3313,1657,Trắng,M,47,107146.00,
3314,1657,Trắng,M,38,95050.00,
3315,1658,Trắng,L,148,123881.00,
3316,1658,Trắng,M,104,123824.00,
3317,1659,Đen,M,42,191141.00,
3318,1659,Đen,L,50,190922.00,
3319,1660,Đen,L,83,248929.00,
3320,1660,Đen,L,149,253877.00,
3321,1661,Trắng,L,58,315432.00,
3322,1661,Trắng,M,86,312435.00,
3323,1662,Đen,L,51,51773.00,
3324,1662,Đen,M,55,60858.00,
3325,1663,Trắng,M,25,154442.00,
3326,1663,Đen,M,42,148280.00,
3327,1664,Trắng,M,68,459310.00,
3328,1664,Trắng,L,63,449768.00,
3329,1665,Trắng,L,45,100975.00,
3330,1665,Đen,L,43,98769.00,
3331,1666,Đen,L,46,119291.00,
3332,1666,Đen,L,56,115560.00,
3333,1667,Đen,M,84,181890.00,
3334,1667,Trắng,M,64,185357.00,
3335,1668,Đen,M,65,257078.00,
3336,1668,Đen,L,137,246414.00,
3337,1669,Đen,L,95,307465.00,
3338,1669,Trắng,M,114,313030.00,
3339,1670,Trắng,L,119,56773.00,
3340,1670,Trắng,M,61,54812.00,
3341,1671,Trắng,M,129,159130.00,
3342,1671,Đen,L,125,148327.00,
3343,1672,Đen,L,86,446119.00,
3344,1672,Đen,M,24,450842.00,
3345,1673,Đen,L,103,102386.00,
3346,1673,Trắng,L,95,99891.00,
3347,1674,Đen,M,47,125969.00,
3348,1674,Đen,L,67,122577.00,
3349,1675,Đen,L,99,190994.00,
3350,1675,Đen,M,102,191436.00,
3351,1676,Đen,L,67,257181.00,
3352,1676,Đen,M,75,257061.00,
3353,1677,Trắng,L,53,314537.00,
3354,1677,Trắng,M,83,319631.00,
3355,1678,Trắng,M,32,54087.00,
3356,1678,Trắng,L,119,50286.00,
3357,1679,Trắng,L,97,157588.00,
3358,1679,Trắng,L,114,149579.00,
3359,1680,Trắng,M,26,451333.00,
3360,1680,Đen,L,115,456390.00,
3361,1681,Đen,M,40,106507.00,
3362,1681,Đen,L,31,96110.00,
3363,1682,Đen,M,54,121846.00,
3364,1682,Trắng,M,75,118157.00,
3365,1683,Trắng,L,28,187255.00,
3366,1683,Trắng,L,139,192223.00,
3367,1684,Đen,L,52,255737.00,
3368,1684,Trắng,L,147,253529.00,
3369,1685,Trắng,L,90,319412.00,
3370,1685,Trắng,M,58,316810.00,
3371,1686,Đen,M,128,57988.00,
3372,1686,Đen,L,68,58549.00,
3373,1687,Trắng,M,92,148347.00,
3374,1687,Đen,L,70,151956.00,
3375,1688,Trắng,M,35,450919.00,
3376,1688,Trắng,L,61,455835.00,
3377,1689,Trắng,L,84,106395.00,
3378,1689,Đen,M,78,104814.00,
3379,1690,Đen,L,132,129842.00,
3380,1690,Đen,M,25,116895.00,
3381,1691,Đen,L,77,183710.00,
3382,1691,Đen,L,21,186605.00,
3383,1692,Trắng,L,143,255805.00,
3384,1692,Đen,L,105,255369.00,
3385,1693,Đen,M,119,314536.00,
3386,1693,Đen,M,22,317265.00,
3387,1694,Trắng,M,80,59488.00,
3388,1694,Trắng,L,141,52048.00,
3389,1695,Đen,L,134,146540.00,
3390,1695,Trắng,L,99,159657.00,
3391,1696,Đen,L,99,448134.00,
3392,1696,Trắng,L,78,459614.00,
3393,1697,Đen,M,34,97357.00,
3394,1697,Trắng,L,106,95562.00,
3395,1698,Trắng,M,136,129080.00,
3396,1698,Đen,L,40,127029.00,
3397,1699,Đen,M,97,192166.00,
3398,1699,Trắng,M,44,189591.00,
3399,1700,Trắng,L,86,254780.00,
3400,1700,Trắng,L,139,259667.00,
3401,1701,Đen,M,23,308872.00,
3402,1701,Đen,M,100,314248.00,
3403,1702,Đen,M,84,59223.00,
3404,1702,Trắng,M,97,52579.00,
3405,1703,Đen,L,76,150303.00,
3406,1703,Trắng,M,137,146954.00,
3407,1704,Đen,M,65,450235.00,
3408,1704,Đen,M,102,447063.00,
3409,1705,Đen,L,44,105735.00,
3410,1705,Trắng,L,24,100108.00,
3411,1706,Trắng,M,118,125487.00,
3412,1706,Đen,M,131,118456.00,
3413,1707,Trắng,L,58,187785.00,
3414,1707,Trắng,L,58,193998.00,
3415,1708,Trắng,L,28,254376.00,
3416,1708,Đen,L,48,256272.00,
3417,1709,Trắng,L,75,306595.00,
3418,1709,Đen,M,68,307608.00,
3419,1710,Trắng,L,71,63839.00,
3420,1710,Đen,M,44,56123.00,
3421,1711,Đen,L,130,150728.00,
3422,1711,Đen,M,79,153013.00,
3423,1712,Đen,M,112,445991.00,
3424,1712,Trắng,M,131,457109.00,
3425,1713,Đen,L,64,95136.00,
3426,1713,Đen,L,124,100755.00,
3427,1714,Trắng,M,122,126773.00,
3428,1714,Đen,L,98,115578.00,
3429,1715,Đen,L,104,183823.00,
3430,1715,Trắng,M,113,181515.00,
3431,1716,Đen,M,50,256412.00,
3432,1716,Đen,L,102,253421.00,
3433,1717,Đen,L,114,311356.00,
3434,1717,Đen,M,65,310654.00,
3435,1718,Đen,M,86,50694.00,
3436,1718,Trắng,L,51,59832.00,
3437,1719,Đen,M,45,159724.00,
3438,1719,Trắng,M,39,154360.00,
3439,1720,Trắng,M,97,458351.00,
3440,1720,Trắng,L,88,458849.00,
3441,1721,Đen,L,146,106520.00,
3442,1721,Đen,L,98,108696.00,
3443,1722,Đen,M,134,127898.00,
3444,1722,Trắng,L,31,117351.00,
3445,1723,Trắng,M,123,190390.00,
3446,1723,Đen,M,63,187530.00,
3447,1724,Trắng,L,37,247028.00,
3448,1724,Trắng,L,21,259840.00,
3449,1725,Trắng,M,43,306868.00,
3450,1725,Đen,M,119,305658.00,
3451,1726,Trắng,M,66,50097.00,
3452,1726,Đen,M,30,53663.00,
3453,1727,Đen,L,63,157613.00,
3454,1727,Trắng,L,83,145817.00,
3455,1728,Đen,M,89,453653.00,
3456,1728,Đen,L,72,452478.00,
3457,1729,Đen,M,86,94765.00,
3458,1729,Trắng,M,53,106447.00,
3459,1730,Trắng,M,47,123428.00,
3460,1730,Trắng,L,54,127713.00,
3461,1731,Đen,L,51,180288.00,
3462,1731,Trắng,M,97,180610.00,
3463,1732,Đen,M,25,253775.00,
3464,1732,Trắng,M,51,253099.00,
3465,1733,Trắng,M,34,319413.00,
3466,1733,Trắng,L,148,318312.00,
3467,1734,Trắng,L,24,59316.00,
3468,1734,Đen,L,86,57875.00,
3469,1735,Trắng,M,49,150228.00,
3470,1735,Trắng,M,94,149191.00,
3471,1736,Đen,L,126,452891.00,
3472,1736,Đen,L,127,459464.00,
3473,1737,Đen,L,20,96221.00,
3474,1737,Đen,M,22,95245.00,
3475,1738,Trắng,L,143,121827.00,
3476,1738,Đen,L,126,121228.00,
3477,1739,Trắng,M,103,187334.00,
3478,1739,Đen,L,130,181641.00,
3479,1740,Trắng,L,43,258857.00,
3480,1740,Đen,M,133,254469.00,
3481,1741,Đen,M,26,318309.00,
3482,1741,Đen,M,142,317171.00,
3483,1742,Trắng,M,81,58678.00,
3484,1742,Đen,M,50,63463.00,
3485,1743,Trắng,L,130,156683.00,
3486,1743,Trắng,M,127,154527.00,
3487,1744,Trắng,M,26,456421.00,
3488,1744,Trắng,L,113,447787.00,
3489,1745,Trắng,L,88,96902.00,
3490,1745,Đen,M,38,106015.00,
3491,1746,Trắng,M,21,127918.00,
3492,1746,Trắng,M,132,115889.00,
3493,1747,Đen,M,94,193959.00,
3494,1747,Đen,L,62,184376.00,
3495,1748,Trắng,M,102,254906.00,
3496,1748,Đen,L,138,255742.00,
3497,1749,Trắng,L,125,316186.00,
3498,1749,Đen,L,29,316007.00,
3499,1750,Trắng,L,143,55766.00,
3500,1750,Trắng,L,71,59638.00,
3501,1751,Đen,L,83,154720.00,
3502,1751,Đen,L,95,145078.00,
3503,1752,Trắng,M,88,456137.00,
3504,1752,Trắng,L,76,447055.00,
3505,1753,Trắng,M,62,103908.00,
3506,1753,Trắng,M,44,95272.00,
3507,1754,Trắng,L,37,121403.00,
3508,1754,Đen,L,62,129129.00,
3509,1755,Đen,M,50,192923.00,
3510,1755,Trắng,M,68,192774.00,
3511,1756,Trắng,L,59,258847.00,
3512,1756,Trắng,L,65,252907.00,
3513,1757,Trắng,M,103,316507.00,
3514,1757,Trắng,L,85,306346.00,
3515,1758,Trắng,M,69,52642.00,
3516,1758,Trắng,L,21,64116.00,
3517,1759,Trắng,M,98,155129.00,
3518,1759,Đen,L,134,157152.00,
3519,1760,Đen,M,109,447960.00,
3520,1760,Đen,L,67,446491.00,
3521,1761,Trắng,M,146,96510.00,
3522,1761,Đen,M,45,100970.00,
3523,1762,Đen,M,52,123470.00,
3524,1762,Đen,L,144,124135.00,
3525,1763,Trắng,M,49,189176.00,
3526,1763,Đen,M,90,183674.00,
3527,1764,Đen,L,24,257789.00,
3528,1764,Trắng,M,143,257980.00,
3529,1765,Đen,L,64,305568.00,
3530,1765,Đen,M,123,311182.00,
3531,1766,Trắng,L,74,53828.00,
3532,1766,Trắng,M,104,59491.00,
3533,1767,Trắng,L,29,157533.00,
3534,1767,Trắng,L,104,152464.00,
3535,1768,Trắng,M,21,452546.00,
3536,1768,Trắng,L,99,450761.00,
3537,1769,Trắng,M,105,108289.00,
3538,1769,Đen,L,134,101285.00,
3539,1770,Đen,M,42,126392.00,
3540,1770,Đen,M,38,124306.00,
3541,1771,Trắng,M,42,189388.00,
3542,1771,Đen,L,148,187622.00,
3543,1772,Đen,L,135,258825.00,
3544,1772,Trắng,L,127,258042.00,
3545,1773,Trắng,M,97,311939.00,
3546,1773,Trắng,M,54,305039.00,
3547,1774,Đen,M,50,62873.00,
3548,1774,Đen,M,58,57726.00,
3549,1775,Trắng,M,32,155693.00,
3550,1775,Trắng,M,30,158803.00,
3551,1776,Đen,M,74,451129.00,
3552,1776,Trắng,L,34,445222.00,
3553,1777,Trắng,L,126,106362.00,
3554,1777,Đen,L,108,96593.00,
3555,1778,Đen,L,149,124301.00,
3556,1778,Đen,L,127,116826.00,
3557,1779,Trắng,M,33,187143.00,
3558,1779,Trắng,L,25,187722.00,
3559,1780,Trắng,M,58,259882.00,
3560,1780,Đen,M,90,258185.00,
3561,1781,Đen,M,85,314744.00,
3562,1781,Trắng,L,132,314599.00,
3563,1782,Trắng,M,105,53901.00,
3564,1782,Đen,M,58,56198.00,
3565,1783,Trắng,L,92,152831.00,
3566,1783,Đen,M,128,155959.00,
3567,1784,Trắng,L,29,456531.00,
3568,1784,Đen,M,75,447238.00,
3569,1785,Trắng,L,47,101301.00,
3570,1785,Đen,M,121,104216.00,
3571,1786,Trắng,M,28,120570.00,
3572,1786,Đen,M,88,120225.00,
3573,1787,Đen,M,46,187578.00,
3574,1787,Trắng,L,114,188928.00,
3575,1788,Trắng,L,26,249840.00,
3576,1788,Trắng,L,140,249559.00,
3577,1789,Trắng,M,72,309819.00,
3578,1789,Trắng,M,33,311015.00,
3579,1790,Đen,L,36,52625.00,
3580,1790,Đen,M,69,57004.00,
3581,1791,Trắng,M,58,148096.00,
3582,1791,Đen,L,127,150789.00,
3583,1792,Đen,M,26,452234.00,
3584,1792,Đen,L,51,446681.00,
3585,1793,Đen,L,128,101903.00,
3586,1793,Trắng,M,99,105530.00,
3587,1794,Trắng,L,21,128591.00,
3588,1794,Trắng,L,89,122975.00,
3589,1795,Đen,L,114,181964.00,
3590,1795,Đen,M,79,191865.00,
3591,1796,Trắng,M,39,257473.00,
3592,1796,Trắng,L,131,251269.00,
3593,1797,Đen,L,34,319995.00,
3594,1797,Đen,L,122,306881.00,
3595,1798,Trắng,L,47,61264.00,
3596,1798,Đen,L,103,50321.00,
3597,1799,Đen,L,28,148648.00,
3598,1799,Trắng,L,86,152726.00,
3599,1800,Trắng,L,70,448152.00,
3600,1800,Trắng,L,141,457498.00,
3601,1801,Trắng,L,145,98300.00,
3602,1801,Đen,M,45,102821.00,
3603,1802,Đen,M,53,115240.00,
3604,1802,Đen,L,135,124662.00,
3605,1803,Trắng,M,121,180060.00,
3606,1803,Đen,L,109,181100.00,
3607,1804,Đen,L,139,251359.00,
3608,1804,Đen,L,117,254823.00,
3609,1805,Đen,M,110,313745.00,
3610,1805,Trắng,M,99,309261.00,
3611,1806,Trắng,L,63,50399.00,
3612,1806,Trắng,M,32,58399.00,
3613,1807,Trắng,M,33,150236.00,
3614,1807,Đen,L,23,153400.00,
3615,1808,Trắng,L,41,451882.00,
3616,1808,Đen,M,148,445764.00,
3617,1809,Đen,M,60,102293.00,
3618,1809,Đen,L,113,107961.00,
3619,1810,Trắng,L,55,116056.00,
3620,1810,Trắng,L,26,122057.00,
3621,1811,Đen,M,70,184047.00,
3622,1811,Đen,M,96,192729.00,
3623,1812,Trắng,M,76,255420.00,
3624,1812,Đen,L,40,256888.00,
3625,1813,Đen,M,46,310851.00,
3626,1813,Đen,L,150,318498.00,
3627,1814,Đen,M,137,51858.00,
3628,1814,Đen,L,29,55980.00,
3629,1815,Đen,M,52,146709.00,
3630,1815,Trắng,M,120,147285.00,
3631,1816,Trắng,L,128,449314.00,
3632,1816,Trắng,L,87,449553.00,
3633,1817,Trắng,L,86,101679.00,
3634,1817,Đen,L,25,100813.00,
3635,1818,Đen,L,53,116103.00,
3636,1818,Đen,L,132,129611.00,
3637,1819,Trắng,M,103,193274.00,
3638,1819,Trắng,M,73,180996.00,
3639,1820,Trắng,M,105,246552.00,
3640,1820,Trắng,L,112,259655.00,
3641,1821,Đen,M,31,317237.00,
