id,order_id,variant_id,quantity,price_at_purchase
8150,11428,58,1,100000
8151,11658,2695,1,100000
8152,9995,6209,1,100000
8153,12130,6901,1,100000
8154,4633,4786,1,100000
8155,6865,10384,1,100000
8156,3977,7711,1,100000
8157,14816,2976,1,100000
8158,14048,3637,1,100000
8159,4003,3677,1,100000
8160,2448,2385,1,100000
8161,3930,4117,1,100000
8162,4421,4627,1,100000
8163,13876,11213,1,100000
8164,6096,1994,1,100000
8165,4473,6655,1,100000
8166,13525,3439,1,100000
8167,6529,5025,1,100000
8168,8579,6158,1,100000
8169,2534,2470,1,100000
8170,5447,3231,1,100000
8171,1204,3550,1,100000
8172,14077,11539,1,100000
8173,8209,10009,1,100000
8174,6205,1866,1,100000
8175,7948,4968,1,100000
8176,14454,8001,1,100000
8177,6238,5124,1,100000
8178,3921,2984,1,100000
8179,11631,7816,1,100000
8180,1469,1650,1,100000
8181,11015,8601,1,100000
8182,3794,9798,1,100000
8183,2307,1319,1,100000
8184,1668,10066,1,100000
8185,10311,1291,1,100000
8186,10206,2239,1,100000
8187,14254,5872,1,100000
8188,14464,9631,1,100000
8189,12099,1070,1,100000
8190,12935,7235,1,100000
8191,6338,4817,1,100000
8192,12184,4233,1,100000
8193,11505,8632,1,100000
8194,4504,4435,1,100000
8195,5685,442,1,100000
8196,11027,11059,1,100000
8197,634,4355,1,100000
8198,14223,5026,1,100000
8199,7170,11739,1,100000
8200,12300,7696,1,100000
8201,13385,6184,1,100000
8202,13474,1941,1,100000
8203,11219,10794,1,100000
8204,7239,8710,1,100000
8205,1362,356,1,100000
8206,8004,6883,1,100000
8207,1176,3291,1,100000
8208,8467,6318,1,100000
8209,7262,2870,1,100000
8210,2503,3190,1,100000
8211,14815,2021,1,100000
8212,3031,8401,1,100000
8213,10452,7231,1,100000
8214,2616,3112,1,100000
8215,13660,8643,1,100000
8216,13606,11500,1,100000
8217,3591,32,1,100000
8218,6871,10790,1,100000
8219,3375,8240,1,100000
8220,8629,3180,1,100000
8221,7692,3807,1,100000
8222,54,1552,1,100000
8223,6419,9193,1,100000
8224,10498,7890,1,100000
8225,2850,5313,1,100000
8226,14600,10166,1,100000
8227,8594,9551,1,100000
8228,308,3376,1,100000
8229,105,1105,1,100000
8230,465,8156,1,100000
8231,7556,4514,1,100000
8232,13647,6698,1,100000
8233,4773,4055,1,100000
8234,12905,5782,1,100000
8235,14207,7878,1,100000
8236,11422,7510,1,100000
8237,2987,2658,1,100000
8238,10778,5932,1,100000
8239,1597,9249,1,100000
8240,7369,5755,1,100000
8241,13936,1246,1,100000
8242,3303,6551,1,100000
8243,11435,8506,1,100000
8244,7263,9301,1,100000
8245,7839,11934,1,100000
8246,7214,2625,1,100000
8247,6229,3035,1,100000
8248,11690,6671,1,100000
8249,2233,1170,1,100000
8250,2884,4713,1,100000
8251,4997,7088,1,100000
8252,311,4071,1,100000
8253,3139,7313,1,100000
8254,13093,860,1,100000
8255,12588,4166,1,100000
8256,11437,10061,1,100000
8257,9990,9745,1,100000
8258,7410,7388,1,100000
8259,652,6060,1,100000
8260,12467,4515,1,100000
8261,3312,4265,1,100000
8262,1514,1181,1,100000
8263,7350,10772,1,100000
8264,5060,5950,1,100000
8265,12389,10869,1,100000
8266,14100,9954,1,100000
8267,759,1234,1,100000
8268,6716,5347,1,100000
8269,9442,3249,1,100000
8270,4921,7652,1,100000
8271,1346,3739,1,100000
8272,3337,5802,1,100000
8273,6117,10428,1,100000
8274,4004,4523,1,100000
8275,12003,1863,1,100000
8276,5956,126,1,100000
8277,9760,3863,1,100000
8278,11579,8978,1,100000
8279,10984,9392,1,100000
8280,4192,3579,1,100000
8281,5022,1315,1,100000
8282,12037,7078,1,100000
8283,9544,8528,1,100000
8284,11111,5486,1,100000
8285,14722,5702,1,100000
8286,11227,2759,1,100000
8287,13197,6246,1,100000
8288,7602,8440,1,100000
8289,9876,3654,1,100000
8290,14096,11782,1,100000
8291,5179,3505,1,100000
8292,95,11659,1,100000
8293,8813,4395,1,100000
8294,8875,9893,1,100000
8295,12056,9683,1,100000
8296,8258,2442,1,100000
8297,7743,4129,1,100000
8298,906,2298,1,100000
8299,12220,8366,1,100000
8300,11726,1037,1,100000
8301,6287,7571,1,100000
8302,175,6091,1,100000
8303,6736,3594,1,100000
8304,7867,6970,1,100000
8305,11501,5937,1,100000
8306,12508,10354,1,100000
8307,14072,1421,1,100000
8308,3383,5389,1,100000
8309,11953,5290,1,100000
8310,4568,3930,1,100000
8311,4979,6112,1,100000
8312,6831,592,1,100000
8313,10621,4978,1,100000
8314,7321,5343,1,100000
8315,13335,10737,1,100000
8316,10613,4803,1,100000
8317,12783,4925,1,100000
8318,4424,7890,1,100000
8319,9935,11691,1,100000
8320,13496,6036,1,100000
8321,10333,1633,1,100000
8322,13274,10515,1,100000
8323,11999,10718,1,100000
8324,7017,232,1,100000
8325,5864,1656,1,100000
8326,12004,1140,1,100000
8327,804,2941,1,100000
8328,11986,5136,1,100000
8329,2220,1563,1,100000
8330,11068,6332,1,100000
8331,14206,5211,1,100000
8332,3919,2164,1,100000
8333,13540,423,1,100000
8334,740,7873,1,100000
8335,10215,5869,1,100000
8336,926,10571,1,100000
8337,10735,3867,1,100000
8338,10112,11436,1,100000
8339,14394,3978,1,100000
8340,9264,4192,1,100000
8341,14144,536,1,100000
8342,10596,6137,1,100000
8343,9254,11117,1,100000
8344,1039,11662,1,100000
8345,7143,3999,1,100000
8346,5784,2195,1,100000
8347,2627,5009,1,100000
8348,11296,6404,1,100000
8349,6562,6358,1,100000
8350,12718,5500,1,100000
8351,5714,9651,1,100000
8352,12776,5698,1,100000
8353,2321,4291,1,100000
8354,11056,6402,1,100000
8355,1471,5908,1,100000
8356,8129,4378,1,100000
8357,8706,7950,1,100000
8358,7100,5003,1,100000
8359,10168,10836,1,100000
8360,3907,10447,1,100000
8361,3515,10595,1,100000
8362,14841,7562,1,100000
8363,5628,6647,1,100000
8364,10861,4632,1,100000
8365,7655,8653,1,100000
8366,13305,1222,1,100000
8367,13238,9507,1,100000
8368,10611,9405,1,100000
8369,6020,6684,1,100000
8370,12343,7161,1,100000
8371,14289,3808,1,100000
8372,14535,10041,1,100000
8373,12565,9439,1,100000
8374,2472,7022,1,100000
8375,9811,3126,1,100000
8376,5434,2326,1,100000
8377,3979,1898,1,100000
8378,14963,7906,1,100000
8379,5324,6898,1,100000
8380,10177,8339,1,100000
8381,8052,369,1,100000
8382,7739,36,1,100000
8383,4285,8832,1,100000
8384,11130,9313,1,100000
8385,4055,9387,1,100000
8386,14577,2517,1,100000
8387,12548,818,1,100000
8388,3798,8001,1,100000
8389,9595,6447,1,100000
8390,10052,232,1,100000
8391,13372,3447,1,100000
8392,4358,5703,1,100000
8393,2861,1561,1,100000
8394,874,2690,1,100000
8395,2687,8388,1,100000
8396,9552,4794,1,100000
8397,2792,9702,1,100000
8398,1678,1658,1,100000
8399,11813,2158,1,100000
8400,3178,3601,1,100000
8401,12508,11923,1,100000
8402,3546,634,1,100000
8403,4980,2157,1,100000
8404,13971,3222,1,100000
8405,13377,4929,1,100000
8406,12156,10492,1,100000
8407,976,4315,1,100000
8408,2662,4742,1,100000
8409,5491,532,1,100000
8410,11858,2765,1,100000
8411,13601,978,1,100000
8412,5007,11663,1,100000
8413,10413,6543,1,100000
8414,14759,2892,1,100000
8415,14545,8817,1,100000
8416,10885,4049,1,100000
8417,6040,6104,1,100000
8418,10214,2059,1,100000
8419,13629,10391,1,100000
8420,8825,8829,1,100000
8421,9915,7898,1,100000
8422,10699,5549,1,100000
8423,401,646,1,100000
8424,11419,6232,1,100000
8425,11937,9118,1,100000
8426,9759,2342,1,100000
8427,9182,257,1,100000
8428,8146,9176,1,100000
8429,14624,10000,1,100000
8430,698,3198,1,100000
8431,12142,10253,1,100000
8432,4522,11589,1,100000
8433,10614,2624,1,100000
8434,2657,8109,1,100000
8435,13027,8019,1,100000
8436,14596,2329,1,100000
8437,9300,1149,1,100000
8438,5823,8864,1,100000
8439,4149,7068,1,100000
8440,14051,11520,1,100000
8441,1013,8027,1,100000
8442,1597,7250,1,100000
8443,2443,2515,1,100000
8444,1923,11864,1,100000
8445,6893,718,1,100000
8446,6052,4819,1,100000
8447,8326,9958,1,100000
8448,12882,4786,1,100000
8449,12011,7180,1,100000
8450,8934,11844,1,100000
8451,3795,997,1,100000
8452,1777,10574,1,100000
8453,12737,5391,1,100000
8454,10307,8313,1,100000
8455,13207,7009,1,100000
8456,9602,5698,1,100000
8457,1920,3280,1,100000
8458,4975,4213,1,100000
8459,6514,10606,1,100000
8460,13040,5844,1,100000
8461,2887,8396,1,100000
8462,3638,6928,1,100000
8463,279,8353,1,100000
8464,4332,7419,1,100000
8465,4651,8099,1,100000
8466,9611,8532,1,100000
8467,600,6865,1,100000
8468,12427,5633,1,100000
8469,8917,2963,1,100000
8470,98,5115,1,100000
8471,13403,1049,1,100000
8472,170,2691,1,100000
8473,9833,3745,1,100000
8474,1883,883,1,100000
8475,5977,10516,1,100000
8476,10637,2031,1,100000
8477,4715,6928,1,100000
8478,1511,8441,1,100000
8479,579,2528,1,100000
8480,13849,11940,1,100000
8481,12553,9478,1,100000
8482,10394,1761,1,100000
8483,4542,8859,1,100000
8484,5367,10229,1,100000
8485,14406,494,1,100000
8486,11297,1292,1,100000
8487,5758,11400,1,100000
8488,1746,10886,1,100000
8489,1274,6897,1,100000
8490,8267,1615,1,100000
8491,6227,6827,1,100000
8492,6485,1837,1,100000
8493,12548,8379,1,100000
8494,8346,626,1,100000
8495,7712,104,1,100000
8496,1151,7793,1,100000
8497,8314,3132,1,100000
8498,6185,6094,1,100000
8499,10433,4647,1,100000
8500,2296,7022,1,100000
8501,3781,3907,1,100000
8502,2588,7694,1,100000
8503,6994,4595,1,100000
8504,13115,10543,1,100000
8505,8560,3204,1,100000
8506,14837,11982,1,100000
8507,1356,11349,1,100000
8508,14852,6450,1,100000
8509,7991,10131,1,100000
8510,10731,7551,1,100000
8511,2233,6077,1,100000
8512,7393,9255,1,100000
8513,1514,10407,1,100000
8514,7002,8672,1,100000
8515,8373,1977,1,100000
8516,4907,6641,1,100000
8517,10681,9367,1,100000
8518,4256,1158,1,100000
8519,8773,11708,1,100000
8520,12771,4930,1,100000
8521,8511,31,1,100000
8522,3227,9748,1,100000
8523,10889,3480,1,100000
8524,2791,1763,1,100000
8525,7648,11324,1,100000
8526,2413,6563,1,100000
8527,13794,4003,1,100000
8528,244,6377,1,100000
8529,3788,2443,1,100000
8530,1394,11003,1,100000
8531,5758,598,1,100000
8532,6291,3200,1,100000
8533,7244,1166,1,100000
8534,13055,9879,1,100000
8535,5193,11848,1,100000
8536,6190,10532,1,100000
8537,2922,4870,1,100000
8538,10562,7045,1,100000
8539,1508,1143,1,100000
8540,5225,6659,1,100000
8541,11675,3161,1,100000
8542,12206,3907,1,100000
8543,13016,3711,1,100000
8544,7667,1564,1,100000
8545,11037,10669,1,100000
8546,12949,5699,1,100000
8547,9529,2624,1,100000
8548,9972,5985,1,100000
8549,683,2251,1,100000
8550,10430,7783,1,100000
8551,2132,8603,1,100000
8552,8807,2392,1,100000
8553,6678,4444,1,100000
8554,10326,8068,1,100000
8555,10347,6741,1,100000
8556,871,3766,1,100000
8557,13883,303,1,100000
8558,10200,6243,1,100000
8559,14493,10291,1,100000
8560,3595,4898,1,100000
8561,7705,10192,1,100000
8562,8343,10459,1,100000
8563,6960,11996,1,100000
8564,1883,4856,1,100000
8565,14329,402,1,100000
8566,4008,3480,1,100000
8567,3625,6682,1,100000
8568,8962,3938,1,100000
8569,5070,11142,1,100000
8570,2571,8567,1,100000
8571,9080,6168,1,100000
8572,14716,4512,1,100000
8573,9533,2337,1,100000
8574,3585,11783,1,100000
8575,12079,1380,1,100000
8576,9071,5345,1,100000
8577,10619,11449,1,100000
8578,508,296,1,100000
8579,5345,1326,1,100000
8580,8331,2279,1,100000
8581,267,10344,1,100000
8582,7315,3503,1,100000
8583,7253,11399,1,100000
8584,2764,8423,1,100000
8585,8479,7207,1,100000
8586,4085,9792,1,100000
8587,2953,8003,1,100000
8588,11868,8294,1,100000
8589,9268,8340,1,100000
8590,8475,6034,1,100000
8591,705,7127,1,100000
8592,8651,220,1,100000
8593,7480,1676,1,100000
8594,10912,5006,1,100000
8595,7919,9018,1,100000
8596,2601,276,1,100000
8597,5093,11505,1,100000
8598,6410,10256,1,100000
8599,8866,359,1,100000
8600,8232,10602,1,100000
8601,12205,6724,1,100000
8602,2768,3300,1,100000
8603,10889,3417,1,100000
8604,668,2059,1,100000
8605,9797,5643,1,100000
8606,12291,457,1,100000
8607,12239,3630,1,100000
8608,10796,8664,1,100000
8609,3556,11340,1,100000
8610,12367,7121,1,100000
8611,8806,4709,1,100000
8612,14024,9858,1,100000
8613,8203,10064,1,100000
8614,12984,3646,1,100000
8615,1318,1983,1,100000
8616,12994,3791,1,100000
8617,9884,3712,1,100000
8618,10335,9030,1,100000
8619,12828,5440,1,100000
8620,8519,6483,1,100000
8621,3012,2507,1,100000
8622,6613,6192,1,100000
8623,13421,4014,1,100000
8624,277,1143,1,100000
8625,450,1470,1,100000
8626,14724,8981,1,100000
8627,13138,2865,1,100000
8628,8388,9750,1,100000
8629,10376,649,1,100000
8630,12091,7551,1,100000
8631,6715,2225,1,100000
8632,13151,1050,1,100000
8633,8943,10144,1,100000
8634,5456,6956,1,100000
8635,1927,6459,1,100000
8636,3338,10435,1,100000
8637,14556,407,1,100000
8638,7061,587,1,100000
8639,1887,4604,1,100000
8640,1059,4960,1,100000
8641,8767,10757,1,100000
8642,12861,6525,1,100000
8643,8080,2595,1,100000
8644,7170,3827,1,100000
8645,5960,2561,1,100000
8646,6733,2677,1,100000
8647,13367,7555,1,100000
8648,690,9040,1,100000
8649,11939,9352,1,100000
8650,12102,9176,1,100000
8651,9260,4142,1,100000
8652,13664,8158,1,100000
8653,13538,6356,1,100000
8654,1767,9149,1,100000
8655,9274,4154,1,100000
8656,7545,6836,1,100000
8657,2567,6373,1,100000
8658,12956,8686,1,100000
8659,6323,10080,1,100000
8660,6341,5949,1,100000
8661,2929,11164,1,100000
8662,8980,1541,1,100000
8663,5565,4951,1,100000
8664,5720,3412,1,100000
8665,10875,7834,1,100000
8666,10092,1231,1,100000
8667,8929,4541,1,100000
8668,3445,11912,1,100000
8669,10874,357,1,100000
8670,8631,1356,1,100000
8671,2408,9486,1,100000
8672,4411,5400,1,100000
8673,3533,1987,1,100000
8674,11599,5836,1,100000
8675,14542,7562,1,100000
8676,226,7768,1,100000
8677,8421,8989,1,100000
8678,3346,3731,1,100000
8679,13465,9683,1,100000
8680,9956,2634,1,100000
8681,12684,2813,1,100000
8682,9095,213,1,100000
8683,7961,9260,1,100000
8684,10078,11333,1,100000
8685,13240,431,1,100000
8686,10888,8474,1,100000
8687,8879,9338,1,100000
8688,13454,5457,1,100000
8689,12878,195,1,100000
8690,3592,4667,1,100000
8691,1623,3910,1,100000
8692,1004,11912,1,100000
8693,13105,1417,1,100000
8694,348,5634,1,100000
8695,12440,7993,1,100000
8696,9083,7127,1,100000
8697,12410,1587,1,100000
8698,2115,4686,1,100000
8699,14320,6975,1,100000
8700,6582,11674,1,100000
8701,4711,11830,1,100000
8702,13096,7596,1,100000
8703,7450,5220,1,100000
8704,4557,7202,1,100000
8705,4846,2024,1,100000
8706,6644,8606,1,100000
8707,5897,6329,1,100000
8708,8671,498,1,100000
8709,488,2307,1,100000
8710,4622,9047,1,100000
8711,9668,11567,1,100000
8712,11495,3293,1,100000
8713,3904,3232,1,100000
8714,12717,3165,1,100000
8715,5122,5850,1,100000
8716,14866,1098,1,100000
8717,10083,3229,1,100000
8718,12313,3685,1,100000
8719,8797,10831,1,100000
8720,10845,8176,1,100000
8721,2288,3927,1,100000
8722,12591,11706,1,100000
8723,393,4805,1,100000
8724,10168,2905,1,100000
8725,10991,9264,1,100000
8726,4564,1302,1,100000
8727,4003,9016,1,100000
8728,11199,1570,1,100000
8729,8099,8809,1,100000
8730,10639,4647,1,100000
8731,2547,10305,1,100000
8732,11237,4985,1,100000
8733,2514,3592,1,100000
8734,241,11595,1,100000
8735,6628,11774,1,100000
8736,14433,862,1,100000
8737,3153,4307,1,100000
8738,10373,5491,1,100000
8739,7913,6192,1,100000
8740,5034,770,1,100000
8741,14618,3667,1,100000
8742,4650,7683,1,100000
8743,9552,1623,1,100000
8744,3156,5962,1,100000
8745,11215,5906,1,100000
8746,7782,8048,1,100000
8747,2256,5848,1,100000
8748,14355,9292,1,100000
8749,7022,2236,1,100000
8750,12722,5632,1,100000
8751,10755,791,1,100000
8752,11645,4912,1,100000
8753,1212,10241,1,100000
8754,4730,333,1,100000
8755,606,892,1,100000
8756,6050,8463,1,100000
8757,12036,6353,1,100000
8758,755,5250,1,100000
8759,13070,10226,1,100000
8760,6317,6295,1,100000
8761,14063,6398,1,100000
8762,5285,8860,1,100000
8763,7203,4035,1,100000
8764,25,9734,1,100000
8765,1019,989,1,100000
8766,12905,9097,1,100000
8767,2975,445,1,100000
8768,2198,3242,1,100000
8769,12295,2917,1,100000
8770,10298,10732,1,100000
8771,12477,1071,1,100000
8772,51,3142,1,100000
8773,14666,7341,1,100000
8774,14917,6006,1,100000
8775,13060,460,1,100000
8776,5035,9263,1,100000
8777,10880,7378,1,100000
8778,2050,11086,1,100000
8779,5722,1254,1,100000
8780,4778,10507,1,100000
8781,8943,5422,1,100000
8782,6898,9482,1,100000
8783,7195,3571,1,100000
8784,7311,4528,1,100000
8785,14219,3490,1,100000
8786,8593,9587,1,100000
8787,10441,9356,1,100000
8788,1970,299,1,100000
8789,11416,8748,1,100000
8790,10795,773,1,100000
8791,11035,2568,1,100000
8792,7764,8886,1,100000
8793,11142,9873,1,100000
8794,1520,8267,1,100000
8795,10536,101,1,100000
8796,4947,6591,1,100000
8797,10668,11476,1,100000
8798,7545,1639,1,100000
8799,10355,8831,1,100000
8800,845,10983,1,100000
8801,10479,10140,1,100000
8802,9578,615,1,100000
8803,11158,2582,1,100000
8804,3921,8160,1,100000
8805,11185,1746,1,100000
8806,10464,49,1,100000
8807,8968,8396,1,100000
8808,2251,7406,1,100000
8809,4836,5920,1,100000
8810,8962,5783,1,100000
8811,9745,1060,1,100000
8812,1287,11943,1,100000
8813,13494,338,1,100000
8814,9754,8387,1,100000
8815,5555,10020,1,100000
8816,4899,6994,1,100000
8817,8157,10840,1,100000
8818,2883,11052,1,100000
8819,872,1683,1,100000
8820,7647,7947,1,100000
8821,7962,10114,1,100000
8822,11785,10398,1,100000
8823,10256,2939,1,100000
8824,8949,317,1,100000
8825,8143,11426,1,100000
8826,1606,10838,1,100000
8827,8745,10183,1,100000
8828,3683,10918,1,100000
8829,12227,5293,1,100000
8830,3129,5667,1,100000
8831,847,8134,1,100000
8832,3309,4470,1,100000
8833,2578,3545,1,100000
8834,1430,1318,1,100000
8835,4675,11206,1,100000
8836,11997,1807,1,100000
8837,4391,5728,1,100000
8838,14115,9362,1,100000
8839,7798,11321,1,100000
8840,933,10054,1,100000
8841,9331,8796,1,100000
8842,1158,3724,1,100000
8843,5469,4371,1,100000
8844,5049,3584,1,100000
8845,2157,1896,1,100000
8846,1970,5131,1,100000
8847,12939,4009,1,100000
8848,1624,4565,1,100000
8849,12265,5988,1,100000
8850,12296,3800,1,100000
8851,6076,7922,1,100000
8852,10001,3312,1,100000
8853,13875,1105,1,100000
8854,6224,10127,1,100000
8855,3309,7850,1,100000
8856,5680,2285,1,100000
8857,7763,5233,1,100000
8858,2703,9468,1,100000
8859,6967,10410,1,100000
8860,3024,8153,1,100000
8861,9328,4936,1,100000
8862,14464,1759,1,100000
8863,8043,9840,1,100000
8864,12959,2709,1,100000
8865,11040,10077,1,100000
8866,12814,11656,1,100000
8867,13694,5533,1,100000
8868,6103,1395,1,100000
8869,3451,11769,1,100000
8870,3101,8954,1,100000
8871,7395,4274,1,100000
8872,2409,5111,1,100000
8873,9068,3974,1,100000
8874,14630,7115,1,100000
8875,8093,7857,1,100000
8876,8553,6230,1,100000
8877,8705,3184,1,100000
8878,5601,9730,1,100000
8879,748,7745,1,100000
8880,13167,6010,1,100000
8881,4480,2119,1,100000
8882,1602,3192,1,100000
8883,10556,458,1,100000
8884,10682,10491,1,100000
8885,11418,5435,1,100000
8886,14958,8247,1,100000
8887,8556,1172,1,100000
8888,3580,2503,1,100000
8889,8418,2974,1,100000
8890,2765,9981,1,100000
8891,12746,6732,1,100000
8892,4163,8602,1,100000
8893,7324,10245,1,100000
8894,4679,9561,1,100000
8895,5441,10847,1,100000
8896,1883,422,1,100000
8897,12712,10599,1,100000
8898,13905,45,1,100000
8899,14172,3613,1,100000
8900,1102,7308,1,100000
8901,3166,6203,1,100000
8902,11471,5322,1,100000
8903,11194,3126,1,100000
8904,11014,8065,1,100000
8905,9024,7102,1,100000
8906,9065,10358,1,100000
8907,458,7648,1,100000
8908,13175,3850,1,100000
8909,2645,6826,1,100000
8910,1135,9609,1,100000
8911,8998,9294,1,100000
8912,4648,8319,1,100000
8913,3778,256,1,100000
8914,8743,11402,1,100000
8915,12313,2682,1,100000
8916,10040,5675,1,100000
8917,4457,9439,1,100000
8918,524,11286,1,100000
8919,1619,9979,1,100000
8920,346,9385,1,100000
8921,11987,4969,1,100000
8922,14102,5914,1,100000
8923,1897,6511,1,100000
8924,4427,9480,1,100000
8925,2647,9348,1,100000
8926,14966,6131,1,100000
8927,8319,11378,1,100000
8928,14144,6504,1,100000
8929,14819,4055,1,100000
8930,13480,725,1,100000
8931,5520,10021,1,100000
8932,2099,4603,1,100000
8933,8727,1192,1,100000
8934,5296,9152,1,100000
8935,6153,3399,1,100000
8936,4573,6596,1,100000
8937,13119,5860,1,100000
8938,10991,4524,1,100000
8939,2003,1663,1,100000
8940,1306,9434,1,100000
8941,1255,5975,1,100000
8942,4518,7614,1,100000
8943,10888,655,1,100000
8944,5218,2757,1,100000
8945,2894,527,1,100000
8946,5743,11696,1,100000
8947,7203,4705,1,100000
8948,5131,672,1,100000
8949,14677,3612,1,100000
8950,10985,3820,1,100000
8951,1018,7999,1,100000
8952,13634,6581,1,100000
8953,1119,9875,1,100000
8954,8402,337,1,100000
8955,9749,6418,1,100000
8956,6153,11043,1,100000
8957,5785,6630,1,100000
8958,236,7756,1,100000
8959,2070,2281,1,100000
8960,11303,10235,1,100000
8961,1312,5708,1,100000
8962,338,8896,1,100000
8963,8584,10676,1,100000
8964,13773,7038,1,100000
8965,2335,63,1,100000
8966,3793,10238,1,100000
8967,1489,10821,1,100000
8968,5917,4800,1,100000
8969,4208,10649,1,100000
8970,6074,8749,1,100000
8971,530,8621,1,100000
8972,6691,1768,1,100000
8973,3496,7733,1,100000
8974,12252,11075,1,100000
8975,13947,6757,1,100000
8976,4102,45,1,100000
8977,10197,7508,1,100000
8978,9580,4777,1,100000
8979,10281,4449,1,100000
8980,6869,6170,1,100000
8981,3601,2356,1,100000
8982,14686,2842,1,100000
8983,5122,5150,1,100000
8984,7027,3242,1,100000
8985,12446,4346,1,100000
8986,8474,8355,1,100000
8987,1533,4789,1,100000
8988,12949,8460,1,100000
8989,7873,3145,1,100000
8990,2450,6117,1,100000
8991,7381,69,1,100000
8992,11144,1919,1,100000
8993,9728,7017,1,100000
8994,11328,174,1,100000
8995,12924,10092,1,100000
8996,13462,3447,1,100000
8997,5726,864,1,100000
8998,13114,4355,1,100000
8999,2905,3150,1,100000
9000,2895,8918,1,100000
9001,11876,6171,1,100000
9002,8136,7129,1,100000
9003,11628,5260,1,100000
9004,3786,275,1,100000
9005,4823,11142,1,100000
9006,3082,3286,1,100000
9007,1015,10062,1,100000
9008,14715,7638,1,100000
9009,13286,9903,1,100000
9010,10315,8884,1,100000
9011,13876,1530,1,100000
9012,788,1433,1,100000
9013,627,6983,1,100000
9014,8618,7390,1,100000
9015,11771,3065,1,100000
9016,14622,3912,1,100000
9017,7471,2560,1,100000
9018,1846,4625,1,100000
9019,7746,7352,1,100000
9020,7686,1,1,100000
9021,2791,8175,1,100000
9022,2687,8284,1,100000
9023,13501,4388,1,100000
9024,13666,5268,1,100000
9025,1659,3339,1,100000
9026,9594,10847,1,100000
9027,12573,10125,1,100000
9028,4611,6884,1,100000
9029,2667,2828,1,100000
9030,2939,9647,1,100000
9031,5443,5731,1,100000
9032,14419,6084,1,100000
9033,14250,7948,1,100000
9034,7745,9936,1,100000
9035,11324,10812,1,100000
9036,2622,5499,1,100000
9037,85,10313,1,100000
9038,10327,153,1,100000
9039,12675,10091,1,100000
9040,10234,11680,1,100000
9041,13635,4416,1,100000
9042,6095,5971,1,100000
9043,628,8874,1,100000
9044,14136,1501,1,100000
9045,2275,7987,1,100000
9046,4055,11802,1,100000
9047,10292,5041,1,100000
9048,2058,5679,1,100000
9049,7202,5700,1,100000
9050,6221,1210,1,100000
9051,12180,219,1,100000
9052,14237,9444,1,100000
9053,8285,11703,1,100000
9054,5356,2354,1,100000
9055,5653,2888,1,100000
9056,12046,6811,1,100000
9057,4545,10099,1,100000
9058,9959,6804,1,100000
9059,9595,1877,1,100000
9060,12095,9287,1,100000
9061,9255,4449,1,100000
9062,2091,2626,1,100000
9063,11828,9733,1,100000
9064,944,3884,1,100000
9065,4379,7371,1,100000
9066,6302,11154,1,100000
9067,9624,7099,1,100000
9068,12288,8480,1,100000
9069,8402,1534,1,100000
9070,6740,1035,1,100000
9071,12360,1501,1,100000
9072,10483,9514,1,100000
9073,8361,6311,1,100000
9074,4862,9381,1,100000
9075,14864,5490,1,100000
9076,7114,6598,1,100000
9077,9355,2937,1,100000
9078,11738,9165,1,100000
9079,246,4900,1,100000
9080,11576,11295,1,100000
9081,6625,10950,1,100000
9082,5312,1630,1,100000
9083,3291,6623,1,100000
9084,5401,5139,1,100000
9085,3528,2145,1,100000
9086,9385,3624,1,100000
9087,662,7215,1,100000
9088,10044,8210,1,100000
9089,5449,9857,1,100000
9090,224,5612,1,100000
9091,2206,389,1,100000
9092,10728,11039,1,100000
9093,5938,3424,1,100000
9094,3306,3549,1,100000
9095,11207,5522,1,100000
9096,6399,3277,1,100000
9097,13463,11800,1,100000
9098,10503,6464,1,100000
9099,14040,3082,1,100000
9100,12615,10466,1,100000
9101,181,7748,1,100000
9102,5960,5676,1,100000
9103,4253,3427,1,100000
9104,7437,8759,1,100000
9105,4403,4293,1,100000
9106,769,2091,1,100000
9107,6929,146,1,100000
9108,5434,4213,1,100000
9109,8969,2810,1,100000
9110,5286,9334,1,100000
9111,3377,660,1,100000
9112,280,6744,1,100000
9113,5746,1510,1,100000
9114,8823,2653,1,100000
9115,6757,7138,1,100000
9116,8764,1296,1,100000
9117,13427,6061,1,100000
9118,14253,2748,1,100000
9119,6600,4059,1,100000
9120,1547,8795,1,100000
9121,11843,406,1,100000
9122,3908,1030,1,100000
9123,14621,7422,1,100000
9124,518,5804,1,100000
9125,8691,1258,1,100000
9126,8377,3070,1,100000
9127,11609,3436,1,100000
9128,1432,7623,1,100000
9129,13109,5331,1,100000
9130,11900,3192,1,100000
9131,5910,10890,1,100000
9132,8540,1,1,100000
9133,4231,5726,1,100000
9134,14604,6172,1,100000
9135,11163,7036,1,100000
9136,2177,5988,1,100000
9137,3462,4761,1,100000
9138,423,11267,1,100000
9139,12734,3019,1,100000
9140,12031,8680,1,100000
9141,5677,9460,1,100000
9142,12257,1975,1,100000
9143,124,1216,1,100000
9144,14314,4539,1,100000
9145,2245,10116,1,100000
9146,2401,10647,1,100000
9147,13141,2246,1,100000
9148,9683,3706,1,100000
9149,10708,3003,1,100000
9150,8825,5392,1,100000
9151,11995,7915,1,100000
9152,6156,3701,1,100000
9153,8560,6961,1,100000
9154,4725,6916,1,100000
9155,7001,2206,1,100000
9156,7010,4270,1,100000
9157,163,8670,1,100000
9158,688,7207,1,100000
